K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
15.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2615653290162189,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.077788472175598, 5.053654909133911, 4.8575661182403564, 5.012619614601135, 4.933884501457214, 5.010051727294922, 4.888420462608337, 4.992985010147095, 4.84892737865448, 4.9919593334198, 5.041457533836365, 4.949434995651245, 4.931782484054565, 4.893176436424255, 4.891723871231079, 4.804175138473511, 4.710500717163086, 4.8329925537109375, 4.73726499080658, 4.844607830047607, 4.775290608406067, 4.724277377128601, 4.88287878036499, 4.816080451011658, 4.685061693191528, 4.7302433252334595, 4.638989448547363, 4.782657980918884, 4.779762864112854, 4.6405287981033325, 4.49743127822876, 4.5816943645477295, 4.6367082595825195, 4.758929252624512, 4.508855223655701, 4.446883916854858, 4.51181423664093, 4.516889333724976, 4.475283741950989, 4.501162767410278, 4.456488251686096, 4.320173740386963, 4.526468396186829, 4.462101221084595, 4.37873911857605, 4.292598247528076, 4.369916200637817, 4.283994674682617, 4.244862198829651, 4.257083415985107]",0.9177903436276642,0.779976717112922,0.8190709046454768,0.7444444444444445,
19.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3670046677614443,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.189702868461609, 3.025260329246521, 2.996660828590393, 2.9712021350860596, 3.025441884994507, 2.931471824645996, 2.933354377746582, 3.075294017791748, 3.0622955560684204, 2.9775606393814087, 3.07180917263031, 2.963917374610901, 2.910710573196411, 2.9519906044006348, 2.9019362926483154, 2.9469521045684814, 2.9396103620529175, 2.851807475090027, 2.9277472496032715, 2.9534496068954468, 3.0772093534469604, 3.050862669944763, 2.952231526374817, 2.878812074661255, 2.9332165718078613, 2.946815848350525, 3.0284900665283203, 2.8212056159973145, 3.0730364322662354, 2.8599199056625366, 2.87921941280365, 2.8715840578079224, 3.027851700782776, 2.9015138149261475, 2.9280543327331543, 2.9099833965301514, 2.9472583532333374, 2.8417601585388184, 3.0424489974975586, 2.900658369064331, 2.880008816719055, 2.7306162118911743, 2.7760705947875977, 2.9777251482009888, 2.8398191928863525, 2.760292649269104, 2.832297682762146, 2.7710154056549072, 2.8628365993499756, 2.789034366607666]",0.9160504567203132,0.7789232531500573,0.8312958435207825,0.7327586206896551,
7.0,2.0,128.0,256.0,,0.005,removal,0.0,0.1727454945132851,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.235347390174866, 5.099050402641296, 5.052836060523987, 4.973904371261597, 4.920016527175903, 4.930483937263489, 4.874891519546509, 4.929556727409363, 4.975041627883911, 4.917119741439819, 4.826462388038635, 4.823778390884399, 4.8239922523498535, 4.79190456867218, 4.68729293346405, 4.731030344963074, 4.700949668884277, 4.749615430831909, 4.7333149909973145, 4.658920645713806, 4.630691051483154, 4.639765739440918, 4.596755146980286, 4.499364256858826, 4.606870055198669, 4.496965169906616, 4.446064352989197, 4.443934082984924, 4.436381936073303, 4.430599689483643, 4.435261249542236, 4.284147381782532, 4.270533800125122, 4.232053756713867, 4.19214391708374, 4.153101921081543, 4.148111820220947, 4.1530373096466064, 4.046286940574646, 4.167299270629883, 4.02471137046814, 4.022160053253174, 3.953873872756958, 3.9820923805236816, 3.9052116870880127, 3.8210763931274414, 3.8491785526275635, 3.8228845596313477, 3.784416675567627, 3.7065253257751465]",0.9277946933449326,0.7786666666666666,0.7139364303178484,0.8563049853372434,
19.0,2.0,128.0,256.0,,0.005,removal,0.0,0.2350420334914473,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.555151104927063, 3.6413705348968506, 3.660849094390869, 3.5490344762802124, 3.391196131706238, 3.508779764175415, 3.5852818489074707, 3.4628063440322876, 3.403755784034729, 3.4829834699630737, 3.4860631227493286, 3.4804924726486206, 3.4285064935684204, 3.7253257036209106, 3.5362050533294678, 3.5068098306655884, 3.4118356704711914, 3.4052278995513916, 3.413841485977173, 3.256282329559326, 3.345887541770935, 3.476373791694641, 3.3790563344955444, 3.2221769094467163, 3.2971317768096924, 3.242744565010071, 3.4002033472061157, 3.3301488161087036, 3.345238208770752, 3.298114061355591, 3.55044162273407, 3.4604684114456177, 3.3779208660125732, 3.392619013786316, 3.3960098028182983, 3.320551037788391, 3.1734540462493896, 3.2943317890167236, 3.4494351148605347, 3.264480948448181, 3.282811999320984, 3.302782654762268, 3.3742693662643433, 3.2938441038131714, 3.1009353399276733, 3.260270595550537, 3.338978409767151, 3.1640641689300537, 3.235852599143982, 3.369277000427246]",0.9243149195302305,0.7785294307682368,0.7493887530562348,0.8108804656544759,0.02473525950341778
8.0,2.0,256.0,64.0,,0.005,removal,0.0,0.2106830626373542,654.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.797315001487732, 4.768889904022217, 4.734599947929382, 4.7261587381362915, 4.798437118530273, 4.736867547035217, 4.79900860786438, 4.70075261592865, 4.779574275016785, 4.592599868774414, 4.683952808380127, 4.544603109359741, 4.5594189167022705, 4.569915294647217, 4.742791533470154, 4.537395715713501, 4.588457942008972, 4.571125388145447, 4.416179180145264, 4.443206310272217, 4.450075745582581, 4.4920268058776855, 4.379194974899292, 4.3531670570373535, 4.245395541191101, 4.382492303848267, 4.245374441146851, 4.272480368614197, 4.2370781898498535, 4.251102924346924, 4.231834769248962, 4.166879057884216, 4.1733492612838745, 4.166773080825806, 4.137040734291077, 4.089852690696716, 4.0145652294158936, 4.053052306175232, 4.092949867248535, 4.0032466650009155, 3.9238181114196777, 3.8985161781311035, 3.8676739931106567, 3.8701107501983643, 3.864934206008911, 3.827324628829956, 3.750894069671631, 3.7434206008911133, 3.7101635932922363, 3.770682692527771]",0.9234449760765552,0.7777777777777778,0.7530562347188264,0.804177545691906,
10.0,1.0,64.0,256.0,,0.005,removal,0.0,0.2722455128736763,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.710821986198425, 4.406744599342346, 4.515988230705261, 4.362327337265015, 4.448516130447388, 4.622292995452881, 4.40779435634613, 4.383086919784546, 4.42371678352356, 4.386659502983093, 4.349258542060852, 4.277284026145935, 4.292605638504028, 4.240832448005676, 4.280915021896362, 4.2994102239608765, 4.191278576850891, 4.386584520339966, 4.302645683288574, 4.1765100955963135, 4.236533164978027, 4.135938405990601, 4.115801215171814, 4.167862176895142, 4.165519118309021, 4.122246146202087, 4.134374260902405, 4.086096167564392, 3.9987393617630005, 4.071484088897705, 4.005015969276428, 4.007587790489197, 3.868072032928467, 3.9775556325912476, 3.8990684747695923, 3.8792450428009033, 3.8895623683929443, 3.953432321548462, 3.851040840148926, 3.8200584650039673, 3.8350030183792114, 3.8429908752441406, 3.697056770324707, 3.7622547149658203, 3.787599205970764, 3.736906409263611, 3.7009183168411255, 3.6180256605148315, 3.602404475212097, 3.531361222267151]",0.9160504567203132,0.7773933102652826,0.823960880195599,0.7358078602620087,
14.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2290897536809872,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.3699846267700195, 5.338192582130432, 5.122411847114563, 5.278863430023193, 5.208489894866943, 5.28033709526062, 5.155283689498901, 5.275795817375183, 5.117685914039612, 5.269750118255615, 5.317395091056824, 5.213449954986572, 5.204698085784912, 5.149260759353638, 5.157209277153015, 5.071364760398865, 4.967074036598206, 5.090963244438171, 4.997150778770447, 5.107811331748962, 5.038319110870361, 4.976872682571411, 5.137296080589294, 5.079018235206604, 4.9338274002075195, 4.983644127845764, 4.880001425743103, 5.028417706489563, 5.025468468666077, 4.881895542144775, 4.726412534713745, 4.811443448066711, 4.870323657989502, 4.998357057571411, 4.735457420349121, 4.673812508583069, 4.744614481925964, 4.739348530769348, 4.702611923217773, 4.717682123184204, 4.6723750829696655, 4.529346466064453, 4.7398858070373535, 4.677981615066528, 4.592596530914307, 4.498286962509155, 4.575342893600464, 4.4760483503341675, 4.439014554023743, 4.453818082809448]",0.921705089169204,0.7766749379652605,0.7652811735941321,0.7884130982367759,
10.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2847539448784227,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.413176536560059, 4.3914936780929565, 4.203450918197632, 4.29728090763092, 4.272380948066711, 4.289798259735107, 4.220254421234131, 4.301096677780151, 4.16109299659729, 4.27732241153717, 4.291165351867676, 4.218818783760071, 4.221849799156189, 4.1630061864852905, 4.178759813308716, 4.1397716999053955, 4.031152367591858, 4.077345848083496, 4.055013537406921, 4.118604063987732, 4.074818015098572, 4.010250091552734, 4.12236762046814, 4.09444272518158, 3.965029001235962, 4.002757668495178, 3.905417323112488, 4.026126265525818, 4.010694146156311, 3.8906285762786865, 3.785223126411438, 3.8105517625808716, 3.8556385040283203, 3.937037229537964, 3.755560040473938, 3.706498622894287, 3.7490864992141724, 3.7369827032089233, 3.701555848121643, 3.705678939819336, 3.676237463951111, 3.562269687652588, 3.7098973989486694, 3.63442325592041, 3.5762364864349365, 3.5050941705703735, 3.5574525594711304, 3.4652799367904663, 3.4549793004989624, 3.4534038305282593]",0.9147455415398,0.7752293577981652,0.8264058679706602,0.7300215982721382,
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2249729500794452,654.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.9794232845306396, 3.921315312385559, 3.9016677141189575, 3.9390130043029785, 3.7547547817230225, 3.905009150505066, 3.659344434738159, 3.708336114883423, 3.834293007850647, 3.8820602893829346, 3.946783423423767, 3.8771837949752808, 3.756334662437439, 3.723347783088684, 3.708977699279785, 3.8520625829696655, 3.8042850494384766, 3.7468239068984985, 3.8543319702148438, 3.7866342067718506, 3.8097184896469116, 3.59247088432312, 3.949351191520691, 3.7790826559066772, 3.746168375015259, 3.7664142847061157, 3.803248167037964, 3.7025463581085205, 3.710204243659973, 3.656428337097168, 3.7648757696151733, 3.7157161235809326, 3.686556816101074, 3.771671175956726, 3.7150697708129883, 3.7571113109588623, 3.718869924545288, 3.538545250892639, 3.6806548833847046, 3.5058547258377075, 3.4935234785079956, 3.597699284553528, 3.75372850894928, 3.7035263776779175, 3.8149646520614624, 3.6415356397628784, 3.644840359687805, 3.510904550552368, 3.5570855140686035, 3.4832053184509277]",0.9212701174423662,0.7751552795031056,0.7628361858190709,0.7878787878787878,
23.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3146759549448835,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.4735413789749146, 5.225973010063171, 5.146894812583923, 4.9933388233184814, 4.974140524864197, 4.983502268791199, 4.933033108711243, 5.059437155723572, 4.823769927024841, 5.013235330581665, 5.005518674850464, 4.987625479698181, 4.937258362770081, 4.8207995891571045, 4.873596549034119, 4.833759307861328, 4.876319408416748, 4.960496783256531, 4.864457607269287, 4.958834648132324, 4.818206787109375, 4.863872051239014, 4.92802107334137, 4.922406792640686, 5.008320450782776, 4.844294786453247, 4.69141948223114, 4.805887341499329, 4.709704399108887, 4.802720069885254, 4.757289409637451, 4.847046852111816, 4.619820475578308, 4.58224081993103, 4.623038649559021, 4.611610293388367, 4.627478003501892, 4.582072615623474, 4.692324995994568, 4.657580018043518, 4.5792988538742065, 4.68456506729126, 4.647264838218689, 4.491296648979187, 4.585246801376343, 4.4891839027404785, 4.471540927886963, 4.598286509513855, 4.541633248329163, 4.523475646972656]",0.9130056546324488,0.7727272727272727,0.8312958435207825,0.721868365180467,
12.0,1.0,128.0,256.0,,0.005,removal,0.0,0.2631037326139996,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.328758120536804, 3.3283214569091797, 3.1841468811035156, 3.1132975816726685, 3.2545769214630127, 3.2168121337890625, 3.0656204223632812, 3.162471055984497, 3.0394625663757324, 3.1048306226730347, 3.1641942262649536, 3.1186925172805786, 3.0907068252563477, 3.219946503639221, 3.1543028354644775, 3.059896945953369, 3.129801869392395, 3.0515401363372803, 2.967719078063965, 3.0575801134109497, 2.9805675745010376, 3.098156452178955, 3.044562578201294, 3.108551502227783, 3.0588899850845337, 3.0694425106048584, 2.965508460998535, 3.106052279472351, 3.026761054992676, 3.0221011638641357, 3.042315363883972, 3.0352026224136353, 2.9386966228485107, 2.91235089302063, 2.9846616983413696, 2.936699867248535, 2.962854027748108, 2.880874752998352, 2.948980689048767, 2.9631545543670654, 2.933364987373352, 2.911390781402588, 2.9332962036132812, 2.9082967042922974, 2.9181435108184814, 2.8109161853790283, 2.903803825378418, 2.8803014755249023, 2.879344344139099, 2.8758394718170166]",0.9169204001739888,0.7707082833133253,0.784841075794621,0.7570754716981132,
19.0,3.0,256.0,64.0,,0.005,removal,0.0,0.2415810363517795,384.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.039918303489685, 5.1195842027664185, 5.137986660003662, 4.982135534286499, 5.182097434997559, 5.052873849868774, 5.188601732254028, 5.100397706031799, 5.04450786113739, 5.037209153175354, 5.004843831062317, 5.00759756565094, 5.034885406494141, 5.0195077657699585, 5.028124451637268, 5.118090748786926, 4.8901673555374146, 5.1035754680633545, 4.982364773750305, 4.773098111152649, 4.868882179260254, 5.129669189453125, 4.959560990333557, 4.8025513887405396, 4.817681431770325, 4.826310038566589, 4.861321687698364, 4.789856910705566, 4.665334582328796, 4.7601964473724365, 4.9361268281936646, 4.670582056045532, 4.825037360191345, 4.6890939474105835, 4.79309344291687, 4.715047240257263, 4.705960035324097, 4.665724754333496, 4.614662766456604, 4.685149431228638, 4.574264168739319, 4.520967364311218, 4.494727849960327, 4.489965915679932, 4.529840469360352, 4.53190541267395, 4.5091001987457275, 4.531301856040955, 4.5671573877334595, 4.5946468114852905]",0.9186602870813398,0.7688504326328801,0.7603911980440098,0.7775000000000001,0.055939226200171846
21.0,2.0,256.0,64.0,,0.005,removal,0.0,0.2147238711850085,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.878525733947754, 3.9158743619918823, 3.66616427898407, 3.9258809089660645, 3.8019614219665527, 3.675160050392151, 3.8880367279052734, 3.7309852838516235, 3.784772515296936, 3.751741051673889, 3.594868779182434, 3.6566245555877686, 3.694612145423889, 3.8512245416641235, 3.7018200159072876, 3.868291735649109, 3.649537205696106, 3.6606431007385254, 3.6838408708572388, 3.6087692975997925, 3.6230870485305786, 3.6894588470458984, 3.6424193382263184, 3.737547755241394, 3.870645046234131, 3.679661273956299, 3.7281326055526733, 3.4606783390045166, 3.780622720718384, 3.7092117071151733, 3.570605516433716, 3.4748092889785767, 3.4571661949157715, 3.5337748527526855, 3.5754482746124268, 3.615228295326233, 3.6362310647964478, 3.50058114528656, 3.628641128540039, 3.5124518871307373, 3.47837233543396, 3.550206422805786, 3.2989851236343384, 3.5225930213928223, 3.6302865743637085, 3.3845614194869995, 3.575576663017273, 3.4652559757232666, 3.3750035762786865, 3.5240917205810547]",0.925184862983906,0.7672999863704512,0.6968215158924205,0.8548643761301989,0.05518844584689443
13.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3089082280172507,654.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.490273714065552, 4.427167057991028, 4.406818628311157, 4.380394339561462, 4.502348184585571, 4.450305819511414, 4.481156945228577, 4.407544732093811, 4.504746794700623, 4.329362869262695, 4.439691066741943, 4.258519887924194, 4.281067490577698, 4.285720109939575, 4.508266925811768, 4.302337169647217, 4.348011136054993, 4.346710681915283, 4.201982021331787, 4.245885014533997, 4.2335052490234375, 4.297900438308716, 4.194080114364624, 4.169283151626587, 4.0455238819122314, 4.20641827583313, 4.112132668495178, 4.112740874290466, 4.091827750205994, 4.110445261001587, 4.0997782945632935, 4.032729744911194, 4.074034929275513, 4.066657304763794, 4.04615044593811, 4.0158528089523315, 3.9482897520065308, 3.9916954040527344, 4.0293272733688354, 3.9301838874816895, 3.876351475715637, 3.873714327812195, 3.8653329610824585, 3.8719475269317627, 3.853891968727112, 3.8341842889785767, 3.765226721763611, 3.753016948699951, 3.754273533821106, 3.8166675567626953]",0.9099608525445846,0.7671541057367829,0.8337408312958435,0.7104166666666667,
16.0,2.0,64.0,128.0,,0.005,removal,0.0,0.22052650159984,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.8361613750457764, 3.7599796056747437, 3.526857852935791, 3.696571111679077, 3.717480182647705, 3.705101728439331, 3.624974012374878, 3.671797752380371, 3.7234541177749634, 3.6582568883895874, 3.7629252672195435, 3.7360689640045166, 3.636710524559021, 3.7540299892425537, 3.856436610221863, 3.5365136861801147, 3.6359421014785767, 3.7111122608184814, 3.696280598640442, 3.5498844385147095, 3.76107656955719, 3.601318120956421, 3.5009883642196655, 3.478674530982971, 3.7038657665252686, 3.669611930847168, 3.5947914123535156, 3.444759726524353, 3.5366309881210327, 3.7385364770889282, 3.5768985748291016, 3.5895636081695557, 3.5945632457733154, 3.406738042831421, 3.5006444454193115, 3.4375598430633545, 3.4637467861175537, 3.389358162879944, 3.6238802671432495, 3.464385509490967, 3.4324049949645996, 3.442534327507019, 3.3630892038345337, 3.509673833847046, 3.472015142440796, 3.5699801445007324, 3.429406762123108, 3.469185948371887, 3.4827739000320435, 3.2983652353286743]",0.919965202261853,0.7670886075949367,0.7408312958435208,0.7952755905511811,
17.0,2.0,256.0,64.0,,0.005,removal,0.0,0.2270297015568567,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.5575850009918213, 3.5870195627212524, 3.3775599002838135, 3.597160816192627, 3.47669517993927, 3.3719747066497803, 3.5457669496536255, 3.430789351463318, 3.4872303009033203, 3.4608545303344727, 3.3195799589157104, 3.3641680479049683, 3.382398843765259, 3.533227801322937, 3.4147905111312866, 3.522810459136963, 3.3657325506210327, 3.356056571006775, 3.385949492454529, 3.331954002380371, 3.3369182348251343, 3.3678609132766724, 3.3629465103149414, 3.4330108165740967, 3.54002046585083, 3.3659244775772095, 3.4213995933532715, 3.197499632835388, 3.4618377685546875, 3.4040850400924683, 3.284091830253601, 3.2156662940979004, 3.1842490434646606, 3.233620285987854, 3.2846518754959106, 3.308791756629944, 3.3422051668167114, 3.220823884010315, 3.317893624305725, 3.2240729331970215, 3.1928070783615112, 3.2663064002990723, 3.061719059944153, 3.2348326444625854, 3.325875997543335, 3.1145687103271484, 3.2693780660629272, 3.168656587600708, 3.0826563835144043, 3.2150485515594482]",0.9221400608960418,0.766431576573292,0.7200488997555012,0.8196101273687482,0.04892525709717188
4.0,1.0,128.0,256.0,,0.005,removal,0.0,0.3238098096152939,654.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.0936800241470337, 1.9105839133262634, 1.8961941003799438, 1.8991637229919434, 1.9383081197738647, 1.8870662450790405, 1.8856433629989624, 1.855613350868225, 1.8412387371063232, 1.8363702297210693, 1.880738079547882, 1.8265263438224792, 1.8514384627342224, 1.792366623878479, 1.7843020558357239, 1.8195145726203918, 1.8314403295516968, 1.7898988723754883, 1.749142825603485, 1.8056041598320007, 1.7385960817337036, 1.7476164102554321, 1.7182769775390625, 1.7102713584899902, 1.7071885466575623, 1.7154496908187866, 1.719423234462738, 1.689389705657959, 1.6901628971099854, 1.685150682926178, 1.6475165486335754, 1.6487767100334167, 1.6455802917480469, 1.6331661343574524, 1.6329106092453003, 1.6221994757652283, 1.607343316078186, 1.620330810546875, 1.5950091481208801, 1.5874255895614624, 1.5929524898529053, 1.54988032579422, 1.5586861968040466, 1.5972289443016052, 1.5512871742248535, 1.5324137806892395, 1.5542669296264648, 1.4819559454917908, 1.500449776649475, 1.50697922706604]",0.9095258808177468,0.7662921348314606,0.8337408312958435,0.7089397089397089,
4.0,2.0,256.0,256.0,,0.005,removal,0.0,0.3070601969902258,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.0549771189689636, 2.9626142978668213, 2.927889406681061, 2.8800278902053833, 2.9110100865364075, 2.8922013640403748, 2.870301842689514, 2.8523929119110107, 2.7898152470588684, 2.7635161876678467, 2.769853115081787, 2.732210099697113, 2.7006312012672424, 2.702937960624695, 2.665315628051758, 2.6612956523895264, 2.6606234908103943, 2.6664360761642456, 2.6249669194221497, 2.5795167684555054, 2.580024540424347, 2.5619505047798157, 2.5618408918380737, 2.5103871822357178, 2.478963017463684, 2.4533307552337646, 2.4158798456192017, 2.441412329673767, 2.4342660307884216, 2.4104291200637817, 2.363829493522644, 2.3831886649131775, 2.3330142498016357, 2.315349042415619, 2.278145492076874, 2.2604530453681946, 2.2199190855026245, 2.220408320426941, 2.1964513659477234, 2.174800157546997, 2.0935206413269043, 2.128918766975403, 2.1537962555885315, 2.109994053840637, 2.0571139454841614, 2.0840582847595215, 2.0049930214881897, 2.017420172691345, 2.029740273952484, 1.9669656157493591]",0.9112657677250978,0.7638888888888888,0.8068459657701712,0.7252747252747253,
19.0,2.0,256.0,128.0,,0.005,removal,0.0,0.2543379259146194,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.7054983377456665, 3.6324721574783325, 3.5731183290481567, 3.656965732574463, 3.575537919998169, 3.5941025018692017, 3.5979400873184204, 3.48955500125885, 3.6056560277938843, 3.6910160779953003, 3.6420236825942993, 3.367929458618164, 3.6086556911468506, 3.3934438228607178, 3.5164204835891724, 3.4565435647964478, 3.522676944732666, 3.5267701148986816, 3.557761549949646, 3.4681402444839478, 3.6459503173828125, 3.4768571853637695, 3.446459412574768, 3.4702380895614624, 3.4964276552200317, 3.5589507818222046, 3.50617778301239, 3.4375568628311157, 3.545612335205078, 3.389703631401062, 3.4891855716705322, 3.4706737995147705, 3.504469394683838, 3.359195351600647, 3.3814109563827515, 3.3793798685073853, 3.320901036262512, 3.3685203790664673, 3.424673080444336, 3.3492703437805176, 3.3851791620254517, 3.2373021841049194, 3.5421855449676514, 3.3489493131637573, 3.3998141288757324, 3.351107120513916, 3.254498600959778, 3.441354751586914, 3.411776900291443, 3.3972097635269165]",0.9156154849934754,0.7610837438423645,0.7555012224938875,0.7667493796526055,
14.0,3.0,256.0,256.0,,0.005,removal,0.0,0.34250141345468,654.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.412865400314331, 4.253999352455139, 4.342079997062683, 4.333410859107971, 4.357762694358826, 4.2577526569366455, 4.297694444656372, 4.284835934638977, 4.212741494178772, 4.22761595249176, 4.300835371017456, 4.0950974225997925, 4.107414484024048, 4.084574460983276, 4.159854173660278, 4.066809415817261, 4.079430937767029, 4.09368097782135, 4.092053771018982, 3.9986573457717896, 4.1358606815338135, 4.09037446975708, 4.108935117721558, 4.08099639415741, 3.9018499851226807, 3.971463680267334, 3.96264386177063, 3.9857892990112305, 3.9367635250091553, 3.9262315034866333, 3.9085347652435303, 3.9824644327163696, 3.9467869997024536, 3.9622695446014404, 3.8502955436706543, 3.781320095062256, 3.7656086683273315, 3.7896203994750977, 3.893544316291809, 3.7356983423233032, 3.769401431083679, 3.692535638809204, 3.705194115638733, 3.669277787208557, 3.7141144275665283, 3.653931140899658, 3.658346176147461, 3.7126481533050537, 3.6161062717437744, 3.629203677177429]",0.8999565028273162,0.7589098532494759,0.8850855745721271,0.6642201834862386,
22.0,3.0,256.0,256.0,,0.005,removal,0.0,0.1895887497143543,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[6.512858152389526, 6.483498811721802, 6.2621060609817505, 6.519789218902588, 6.356317758560181, 6.519544839859009, 6.2698814868927, 6.399472236633301, 6.251755475997925, 6.4645689725875854, 6.59687066078186, 6.443776607513428, 6.362200379371643, 6.400822877883911, 6.332015752792358, 6.18929386138916, 6.087704658508301, 6.303555488586426, 6.135411977767944, 6.262107849121094, 6.129006862640381, 6.121228456497192, 6.397486925125122, 6.246426224708557, 6.080903172492981, 6.115039110183716, 6.029834032058716, 6.219792604446411, 6.214858055114746, 6.079460978507996, 5.835025787353516, 6.024560332298279, 6.099738359451294, 6.243939161300659, 5.860509157180786, 5.8235132694244385, 5.905167102813721, 5.948180437088013, 5.896336674690247, 5.946070313453674, 5.888767957687378, 5.6845481395721436, 6.001034140586853, 5.9426045417785645, 5.82364022731781, 5.711181640625, 5.803510427474976, 5.734940886497498, 5.6500232219696045, 5.6884835958480835]",0.9212701174423662,0.7583444592790387,0.6943765281173594,0.8352941176470589,
16.0,2.0,128.0,64.0,,0.005,removal,0.0,0.2434350401047602,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.434692859649658, 5.311195731163025, 5.454948663711548, 5.297981142997742, 5.447681903839111, 5.362826824188232, 5.317506790161133, 5.2847254276275635, 5.159061312675476, 5.270911931991577, 5.168367028236389, 5.2143213748931885, 5.1797826290130615, 5.301665663719177, 5.242831826210022, 5.2031776905059814, 5.113513708114624, 5.124068975448608, 5.225072026252747, 5.08110237121582, 5.171676993370056, 5.021866798400879, 5.003651022911072, 5.002164363861084, 5.0426552295684814, 5.0017335414886475, 5.057902216911316, 4.918763756752014, 4.897871375083923, 4.9629645347595215, 5.001039743423462, 4.911703824996948, 5.0318896770477295, 4.937315940856934, 4.938595175743103, 4.879955291748047, 4.782990336418152, 4.875345468521118, 4.878196120262146, 4.8618292808532715, 4.857490658760071, 4.672626972198486, 4.757618069648743, 4.705271482467651, 4.624603986740112, 4.7434738874435425, 4.7270917892456055, 4.687165379524231, 4.704579472541809, 4.551694869995117]",0.9112657677250978,0.7559808612440191,0.7726161369193154,0.7400468384074942,
23.0,2.0,256.0,128.0,,0.005,removal,0.0,0.2128094219471725,654.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.942869186401367, 4.328324556350708, 4.195016860961914, 4.165799617767334, 4.110455393791199, 4.121069312095642, 4.172763347625732, 4.208426475524902, 4.113308906555176, 3.970963716506958, 4.039644002914429, 3.994224429130554, 4.065847635269165, 3.9409948587417603, 4.3233301639556885, 3.842907428741455, 4.173085927963257, 3.9600441455841064, 4.019090533256531, 3.900876522064209, 3.870365858078003, 4.062481164932251, 4.011245489120483, 4.1167402267456055, 4.092755317687988, 3.9685641527175903, 3.939405679702759, 3.774080514907837, 3.8378970623016357, 3.9816360473632812, 4.031899929046631, 3.8497653007507324, 3.926985025405884, 3.8360161781311035, 3.9071632623672485, 3.839872121810913, 3.920647978782654, 4.0472047328948975, 3.7849308252334595, 3.931874394416809, 3.8601739406585693, 3.7453081607818604, 3.9637579917907715, 3.9002296924591064, 3.8110238313674927, 3.888688802719116, 3.8753068447113037, 3.9421466588974, 3.888130307197571, 3.909436821937561]",0.918225315354502,0.7539267015706806,0.7041564792176039,0.8112676056338028,
