K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std,sampling,sampling_k,num_epochs,anomaly_detector
13.0,2.0,256.0,64.0,,0.0021998140158226,removal,0.0,0.153834287505963,366.6,sum,GCNConv,15.0,3.0,1.0,100.0,0.9611998974446628,0.9148178554190391,0.9100410600970511,0.9196534206868556,"[12.654942512512207, 12.733601450920105, 15.185124635696411, 12.443898677825928, 12.764840960502625, 12.868258118629456, 11.963759660720825, 11.760383605957031, 12.946677088737488, 11.917255520820618, 11.646641969680786, 12.238845586776733, 11.580942273139954, 12.073382019996643, 11.63746464252472, 12.038535118103027, 11.506934881210327, 11.31503701210022, 11.189055800437927, 12.65084195137024, 11.431746244430542, 11.898005843162537, 11.120376586914062, 10.863242626190186, 11.58781385421753, 11.123021006584167, 11.99602723121643, 11.058136701583862, 11.403264045715332, 10.428796768188477, 10.94651973247528, 11.12760853767395, 10.637725830078125, 11.003048658370972, 10.23845386505127, 10.405114889144897, 10.07984983921051, 10.294187068939209, 10.958062767982483, 9.877627611160278, 10.66227126121521, 10.40207314491272, 9.898089289665222, 9.897323250770569, 9.954626202583313, 9.588275909423828, 9.91886281967163, 9.82074248790741, 9.64327347278595, 9.470907807350159]",0.0024316150291633872,,,,
8.0,2.0,256.0,128.0,,0.0092612812288926,removal,0.0,0.1486024984424281,366.6,mean,GCNConv,512.0,13.0,,50.0,0.9619861550294846,0.9146243427355738,0.8893617021276595,0.9413717648010984,"[7.043047189712524, 7.3140013217926025, 7.491252779960632, 6.9214746952056885, 6.889151096343994, 7.0617523193359375, 6.458563268184662, 6.17112523317337, 7.060921013355255, 6.243490099906921, 5.874534964561462, 5.973905265331268, 6.352148473262787, 5.3841705322265625, 5.3679229617118835, 5.284022867679596, 5.753098547458649, 5.219116687774658, 4.91072016954422, 4.9576796889305115, 4.713422775268555, 4.491376459598541, 4.323748350143433, 4.330656886100769, 4.378042221069336, 4.275333285331726, 4.344882309436798, 3.8999581933021545, 3.667616069316864, 3.5871527194976807, 3.4382649064064026, 3.3319365978240967, 3.3006235361099243, 3.298061788082123, 3.1302323937416077, 3.2364549040794373, 2.972175657749176, 2.8421868681907654, 2.8394901156425476, 2.7143552899360657, 2.6663196980953217, 2.704608976840973, 2.7058278918266296, 2.7310149669647217, 2.411662757396698, 2.3498547673225403, 2.353210359811783, 2.2470030784606934, 2.1633454263210297, 2.0710708498954773, 2.034423530101776, 1.9854581952095032, 1.9081715643405914, 1.8558857440948486, 1.7831229865550995, 1.747609794139862, 1.830481231212616, 1.722970187664032, 1.6181641817092896, 1.6434513628482819, 1.5829504430294037, 1.6453524827957153, 1.4894182980060577, 1.5195678770542145, 1.4187071323394775, 1.4228324890136719, 1.3443430811166763, 1.4050788134336472, 1.3857377618551254, 1.327803611755371, 1.2964904308319092, 1.2699069529771805, 1.2125265896320343, 1.2116788178682327, 1.1617691069841385, 1.1491063088178635, 1.1044265627861023, 1.0654822140932083, 1.0828573107719421, 1.0701706409454346, 1.0057994723320007, 1.0209996551275253, 1.012465000152588, 0.9456813037395477, 0.940382108092308, 0.9505787640810013, 0.898142546415329, 0.9328415095806122, 0.8812394738197327, 0.9009551554918289, 0.8773242682218552, 0.8416706919670105, 0.8581250458955765, 0.8091998398303986, 0.7872050255537033, 0.7727553099393845, 0.7770979702472687, 0.7679536789655685, 0.7965977638959885, 0.7317352592945099]",0.004155880883180311,cluster,75.0,100.0,nearest_neighbors
26.0,2.0,256.0,128.0,,0.0015282763065411,removal,0.0,0.1564644355072813,366.6,sum,GCNConv,15.0,3.0,1.0,400.0,0.9614391932313475,0.9145717510279189,0.9015304217991789,0.9279997069697126,"[79.77269101142883, 73.38966012001038, 73.01320481300354, 73.78885102272034, 75.11607909202576, 70.58664679527283, 70.10805642604828, 69.17469537258148, 67.97078275680542, 66.9960333108902, 65.70041370391846, 66.46883714199066, 68.2355729341507, 64.6330988407135, 62.50259280204773, 59.250548243522644, 59.90662980079651, 60.11432933807373, 56.96716773509979, 59.53074777126312, 57.2345005273819, 57.2531236410141, 55.96596413850784, 54.84737503528595, 54.64304327964783, 52.48835575580597, 52.15021896362305, 50.788007736206055, 51.08474338054657, 49.60074067115784, 51.72774136066437, 48.722166299819946, 47.556143164634705, 45.93958079814911, 47.241594433784485, 45.60488212108612, 45.621209025382996, 45.45429736375809, 44.457085728645325, 42.902858793735504, 43.68503940105438, 42.4733447432518, 42.03410482406616, 40.299054980278015, 40.300482511520386, 39.42980909347534, 38.93293380737305, 37.650802969932556, 39.02049666643143, 37.72735071182251]",0.0008838040563868,,,,
10.0,2.0,256.0,128.0,,0.007112484690020901,removal,0.0,0.1588701509661638,366.6,mean,GCNConv,15.0,13.0,,50.0,0.9616443039056491,0.914546145229868,0.8965285554311311,0.9334555417764372,"[6.1696295738220215, 6.39468777179718, 5.92952561378479, 7.1732083559036255, 6.081289172172546, 5.755688428878784, 6.586886167526245, 6.740126013755798, 5.768906116485596, 6.103235602378845, 7.116058349609375, 7.273981213569641, 5.251699328422546, 6.4579432010650635, 5.852298855781555, 6.429194450378418, 5.179377555847168, 5.168814420700073, 5.374163031578064, 5.786523818969727, 5.021755814552307, 5.064429998397827, 5.6391706466674805, 5.69676947593689, 5.556920409202576, 5.689239978790283, 4.790144681930542, 5.08741819858551, 5.1736016273498535, 4.452610969543457, 4.425549864768982, 5.230695903301239, 5.059689998626709, 4.282888829708099, 4.713433027267456, 4.561919152736664, 4.229985773563385, 3.9714247584342957, 4.320265769958496, 3.9183582067489624, 3.775849938392639, 3.78343266248703, 3.7757375240325928, 4.079532742500305, 4.000137031078339, 3.573302924633026, 3.6817652583122253, 3.4534650444984436, 3.5165921449661255, 3.3971824049949646, 3.373125910758972, 3.664980173110962, 3.2165645956993103, 3.095625579357147, 3.4348033666610718, 2.9770734310150146, 3.206130266189575, 2.894225537776947, 2.821495234966278, 2.7590410113334656, 2.7288390398025513, 2.7994711995124817, 2.5826087594032288, 2.643486201763153, 2.939945697784424, 2.828315496444702, 2.5117212533950806, 2.4719477891921997, 2.7013092041015625, 2.540897011756897, 2.4836241602897644, 2.394241452217102, 2.5269368290901184, 2.2943857312202454, 2.209677815437317, 2.1697322130203247, 2.302154779434204, 2.2618129551410675, 2.0010707676410675, 2.0830574929714203, 2.000124365091324, 2.0195367336273193, 2.0573413372039795, 1.9223116636276245, 1.9529120922088623, 1.8863331079483032, 1.7431769371032715, 1.760183185338974, 1.7467902302742004, 1.8965831995010376, 1.7892085909843445, 1.7100940346717834, 1.7318730056285858, 1.7436988949775696, 1.7263864278793335, 1.5722949504852295, 1.6697996854782104, 1.4963305592536926, 1.532570481300354, 1.492281585931778]",0.00384069252968239,cluster,50.0,100.0,nearest_neighbors
5.0,2.0,128.0,128.0,,0.0082042428369683,removal,0.0,0.1782900150338111,366.6,mean,GCNConv,15.0,12.0,,50.0,0.9606187505341424,0.9145050984143221,0.9199701381112355,0.9091854234970798,"[4.31547349691391, 4.365447759628296, 4.771353840827942, 4.315525650978088, 4.222824692726135, 4.0081751346588135, 4.826344966888428, 4.244737029075623, 4.608299255371094, 3.736388862133026, 4.3504592180252075, 3.753654718399048, 3.70308119058609, 3.6134936213493347, 3.431515097618103, 3.3033334016799927, 3.2996217608451843, 3.2318968772888184, 3.3491684198379517, 3.1969246864318848, 3.069568634033203, 3.0252042412757874, 3.000377833843231, 3.3520212173461914, 2.990732192993164, 2.7635083198547363, 2.9353871941566467, 2.9925015568733215, 2.6492934823036194, 2.5483916997909546, 2.748672306537628, 2.442314386367798, 2.5371392369270325, 2.4070531129837036, 2.302822470664978, 2.208377778530121, 2.454515278339386, 2.174466460943222, 2.4750048518180847, 2.109011709690094, 2.2711503207683563, 2.0552590787410736, 1.936294049024582, 1.9465441405773163, 2.1168823540210724, 1.8351043164730072, 1.8383796215057373, 1.8713314533233643, 1.8719110488891602, 1.6878212988376617, 1.795899659395218, 1.7928833663463593, 1.5851168930530548, 1.5572925508022308, 1.6021910607814789, 1.5331664681434631, 1.4871233701705933, 1.5596240162849426, 1.4758999645709991, 1.4440378844738007, 1.5098430216312408, 1.3054144084453583, 1.3577817976474762, 1.3383788168430328, 1.3333999812602997, 1.3862342834472656, 1.2531305253505707, 1.3039156794548035, 1.1869027018547058, 1.1940102279186249, 1.159855842590332, 1.1667453944683075, 1.1318407654762268, 1.1522345542907715, 1.0642581284046173, 1.1322976648807526, 1.034078449010849, 1.0962993502616882, 0.972615659236908, 0.9722885489463806, 1.0363997966051102, 0.9620064944028854, 0.9903142005205154, 0.9471478462219238, 0.9852464497089386, 0.8588292151689529, 0.8490765988826752, 0.8843683749437332, 0.8324103504419327, 0.838203102350235, 0.8347119987010956, 0.8286468833684921, 0.8962287157773972, 0.7942772060632706, 0.7809295952320099, 0.7522673159837723, 0.7529506683349609, 0.8375677466392517, 0.7367768436670303, 0.7603284120559692]",0.0025550745830259384,cluster,50.0,100.0,nearest_neighbors
25.0,2.0,256.0,128.0,,0.0015090073779153,removal,0.0,0.1653493069843234,366.6,sum,GCNConv,15.0,2.0,1.0,400.0,0.961028971882745,0.9144406412515037,0.9095931317655843,0.9193437926707724,"[77.3669661283493, 71.4568555355072, 70.99740529060364, 71.6431235074997, 73.03773355484009, 68.76526236534119, 68.29613924026489, 67.32884418964386, 66.23575282096863, 65.27147221565247, 64.00291359424591, 64.89161837100983, 66.5461790561676, 63.06368589401245, 61.069424867630005, 57.86505746841431, 58.55312943458557, 58.81826627254486, 55.63914775848389, 58.19361114501953, 55.954275488853455, 55.98397612571716, 54.716002106666565, 53.69926929473877, 53.43613660335541, 51.391849756240845, 50.99338257312775, 49.7231639623642, 49.998276114463806, 48.534838914871216, 50.631319999694824, 47.72869789600372, 46.61446416378021, 44.94432330131531, 46.229073882102966, 44.64823633432388, 44.65130364894867, 44.494774878025055, 43.51722717285156, 42.00552749633789, 42.746524810791016, 41.57394564151764, 41.117831349372864, 39.49367654323578, 39.437992453575134, 38.58724904060364, 38.09263151884079, 36.80825072526932, 38.17929399013519, 36.94326013326645]",0.001745391733060771,,,,
14.0,2.0,128.0,64.0,,0.0019063966932855,removal,0.0,0.1296177623592351,366.6,mean,GCNConv,15.0,4.0,1.0,100.0,0.9616955815742244,0.9144367877028721,0.8939902948861516,0.935843525207561,"[12.686375856399536, 15.033980369567871, 13.343006014823914, 12.903169989585876, 12.957539796829224, 13.390303134918213, 12.808216571807861, 12.99301278591156, 13.209092020988464, 12.853705763816833, 12.54844343662262, 12.197209000587463, 12.799412488937378, 12.223124980926514, 13.603671431541443, 14.317037224769592, 14.400068879127502, 12.602706670761108, 13.927996277809143, 12.791236758232117, 12.013948798179626, 12.15559434890747, 11.290832996368408, 12.2048579454422, 13.534142851829529, 12.308404922485352, 12.089405179023743, 12.11568295955658, 11.545830011367798, 11.195866703987122, 11.527718782424927, 11.257522106170654, 11.598459601402283, 11.231235265731812, 11.52176034450531, 11.74228036403656, 12.512901782989502, 11.425109028816223, 11.796401262283325, 10.81780457496643, 10.620038151741028, 10.647180080413818, 10.757575631141663, 11.060758709907532, 11.154630899429321, 10.311535954475403, 11.087676405906677, 10.890785694122314, 10.612198829650879, 10.348305106163025]",0.0005128623275201167,,,,
9.0,2.0,256.0,128.0,,0.0081129206184471,removal,0.0,0.1740807560052651,366.6,mean,GCNConv,15.0,14.0,,50.0,0.9610631569951286,0.914372471239074,0.9078760731616274,0.9212406711809227,"[5.85508394241333, 6.0470370054244995, 5.609304308891296, 6.705475926399231, 5.715370059013367, 5.405213952064514, 6.151059627532959, 6.277985692024231, 5.369846820831299, 5.6441680788993835, 6.496915221214294, 6.629870176315308, 4.869381010532379, 5.857702136039734, 5.375747442245483, 5.799541473388672, 4.72236955165863, 4.714572072029114, 4.872014880180359, 5.194249272346497, 4.530870974063873, 4.559970498085022, 5.007883429527283, 5.033899188041687, 4.892299294471741, 4.979451060295105, 4.229476809501648, 4.45160448551178, 4.500403106212616, 3.9011148810386658, 3.8672780990600586, 4.469760894775391, 4.339654445648193, 3.6835604310035706, 3.996932089328766, 3.8606989979743958, 3.5935853719711304, 3.3830453753471375, 3.6335843205451965, 3.3123443722724915, 3.1812501549720764, 3.178350567817688, 3.133832573890686, 3.353861391544342, 3.2652121782302856, 2.9525577425956726, 3.0127984285354614, 2.8348971605300903, 2.8737701177597046, 2.760653495788574, 2.737223982810974, 2.926911473274231, 2.6002874970436096, 2.4969672560691833, 2.7408872842788696, 2.3810128569602966, 2.5531670451164246, 2.309810221195221, 2.2374923527240753, 2.180157393217087, 2.156173974275589, 2.2033424377441406, 2.034339427947998, 2.070240318775177, 2.2713943421840668, 2.196608692407608, 1.9569693803787231, 1.9234707951545715, 2.0833009481430054, 1.9591686427593231, 1.9049799144268036, 1.8462704122066498, 1.9409412145614624, 1.7685937285423279, 1.7049510776996613, 1.6660560071468353, 1.7574016749858856, 1.729887843132019, 1.5304183065891266, 1.5920733511447906, 1.5283448100090027, 1.542758196592331, 1.5628301501274109, 1.4652803242206573, 1.4870420098304749, 1.4299667179584503, 1.3318426012992859, 1.342915564775467, 1.3266244530677795, 1.431800901889801, 1.3549855053424835, 1.2986234724521637, 1.309866189956665, 1.3163461983203888, 1.3023734390735626, 1.1935774981975555, 1.2601293325424194, 1.1358515322208405, 1.1576986014842987, 1.1305973827838898]",0.004017469061348212,cluster,75.0,100.0,nearest_neighbors
16.0,2.0,256.0,128.0,,0.0019075902894851002,removal,0.0,0.1735539990317037,366.6,mean,GCNConv,10.0,2.0,1.0,200.0,0.9605845654217589,0.9143535841957929,0.9189249720044792,0.909838929593304,"[38.06610155105591, 39.9738432765007, 38.67151188850403, 38.804754972457886, 37.82139575481415, 39.52037060260773, 36.87662076950073, 34.559900760650635, 40.16081786155701, 36.39163887500763, 36.60962378978729, 36.7473680973053, 34.97729313373566, 32.119001269340515, 31.453702092170715, 35.312188267707825, 33.000902473926544, 32.02927017211914, 29.662880063056946, 30.5167156457901, 29.883488416671753, 29.450093984603882, 29.96648418903351, 31.113623023033142, 29.91898214817047, 29.91049861907959, 29.315550923347473, 29.092198967933655, 26.059734225273132, 25.95922303199768, 27.311147809028625, 26.991843223571777, 26.12716668844223, 24.43526792526245, 25.196394562721252, 25.997469305992126, 24.22961550951004, 24.319655776023865, 22.525148570537567, 23.276687502861023, 22.191741466522217, 21.6853107213974, 21.610345244407654, 23.378081619739532, 21.322825610637665, 19.806507766246796, 19.690222084522247, 19.605916261672974, 19.462663233280182, 19.072023332118988]",0.001103469362241901,,,,
13.0,2.0,256.0,128.0,,0.007508477046283299,removal,0.0,0.1773669218163332,366.6,mean,GCNConv,15.0,14.0,,50.0,0.9610289718827449,0.9142691369026886,0.9073534901082493,0.9215970244459404,"[6.7964102029800415, 7.096463918685913, 6.517613887786865, 8.13021171092987, 6.7384703159332275, 6.364378094673157, 7.368067622184753, 7.557217240333557, 6.402381658554077, 6.818933367729187, 8.189099550247192, 8.34143352508545, 5.8155412673950195, 7.424446225166321, 6.584754109382629, 7.401198029518127, 5.7383288741111755, 5.739972829818726, 6.022058010101318, 6.59990656375885, 5.619695782661438, 5.686573386192322, 6.44154679775238, 6.517580628395081, 6.381497859954834, 6.548105955123901, 5.42232358455658, 5.800189256668091, 5.939669728279114, 5.012604355812073, 4.987272262573242, 6.061443328857422, 5.814654588699341, 4.832067310810089, 5.427278757095337, 5.2060922384262085, 4.829674482345581, 4.491392612457275, 4.923593103885651, 4.4551562666893005, 4.281489968299866, 4.291409611701965, 4.277725636959076, 4.717555999755859, 4.632428586483002, 4.06760448217392, 4.233279049396515, 3.9316407442092896, 4.024885356426239, 3.8741058111190796, 3.855698347091675, 4.244153797626495, 3.6690712571144104, 3.5249164700508118, 3.958009362220764, 3.3796669840812683, 3.6946876645088196, 3.2959203124046326, 3.2168535590171814, 3.137215316295624, 3.1006187796592712, 3.2019219994544983, 2.9285274147987366, 3.009650945663452, 3.366455614566803, 3.2352901101112366, 2.8549899458885193, 2.7892144322395325, 3.0887441635131836, 2.8902359008789062, 2.8301639556884766, 2.720784306526184, 2.8673635721206665, 2.5999606251716614, 2.4940561652183533, 2.443623900413513, 2.6054417490959167, 2.558493673801422, 2.245128720998764, 2.3367443680763245, 2.2396223545074463, 2.2621785402297974, 2.3048841059207916, 2.1481191515922546, 2.1841321289539337, 2.1099959015846252, 1.9370844066143036, 1.9561912715435028, 1.9411852657794952, 2.1169857382774353, 1.99134960770607, 1.893026202917099, 1.9202613830566406, 1.9322291910648346, 1.91427680850029, 1.7345596551895142, 1.8457983434200287, 1.6444098055362701, 1.679036945104599, 1.6380212008953094]",0.004613566737580595,cluster,50.0,100.0,nearest_neighbors
7.0,2.0,256.0,128.0,,0.0089003605406871,removal,0.0,0.1409844669422709,366.6,mean,GCNConv,512.0,13.0,,50.0,0.9619690624732928,0.914259078442106,0.8858529301978351,0.9446552645339346,"[6.5938481092453, 6.828843712806702, 6.952913761138916, 6.456550717353821, 6.419086217880249, 6.558177888393402, 6.034533500671387, 5.752795040607452, 6.5211421847343445, 5.812679588794708, 5.479141354560852, 5.554525911808014, 5.874085903167725, 5.010307729244232, 5.0003620982170105, 4.914672374725342, 5.3138152956962585, 4.83761203289032, 4.562465071678162, 4.600720226764679, 4.379760265350342, 4.175169110298157, 4.02398145198822, 4.025683104991913, 4.065926492214203, 3.9722481966018677, 4.030034124851227, 3.633371114730835, 3.4220109581947327, 3.3477404713630676, 3.2102209329605103, 3.116271734237671, 3.0877038836479187, 3.0847686529159546, 2.9329211711883545, 3.031337320804596, 2.7882593870162964, 2.6708210110664368, 2.6696679294109344, 2.5564809143543243, 2.5121122896671295, 2.5506166517734528, 2.5532313883304596, 2.578722894191742, 2.2826440632343292, 2.225850462913513, 2.231092005968094, 2.1324748396873474, 2.0573300421237946, 1.9706676304340363, 1.9379391372203827, 1.8951752185821533, 1.8225246965885162, 1.774631381034851, 1.7051867842674255, 1.6744585037231445, 1.7548465728759766, 1.6530506312847137, 1.553887814283371, 1.5792812407016754, 1.5228910148143768, 1.5846467018127441, 1.4351867139339447, 1.4645673632621765, 1.3680015057325363, 1.3752599209547043, 1.3001441359519958, 1.3587338775396347, 1.3406765162944794, 1.2851782143115997, 1.2562789171934128, 1.2313061207532883, 1.1761538684368134, 1.176186442375183, 1.12813401222229, 1.1169146299362183, 1.0745091140270233, 1.0375327914953232, 1.0540101081132889, 1.0420247316360474, 0.9801158159971237, 0.9946433007717133, 0.9876190423965454, 0.923017606139183, 0.9180339425802231, 0.9281204640865326, 0.878160148859024, 0.9120183289051056, 0.8617282509803772, 0.8819404989480972, 0.8587229996919632, 0.8238178342580795, 0.8405522406101227, 0.7930857688188553, 0.77139051258564, 0.7577617466449738, 0.7626000046730042, 0.7535759508609772, 0.7815424054861069, 0.7180485129356384]",0.0047315734243803175,cluster,75.0,100.0,nearest_neighbors
11.0,2.0,256.0,128.0,,0.0042238565993114,removal,0.0,0.1528269878370525,366.6,sum,GCNConv,15.0,2.0,1.0,100.0,0.9609093239894027,0.914162052216529,0.9091452034341172,0.9192358815641244,"[11.572633385658264, 11.872433185577393, 12.186354637145996, 11.083847999572754, 11.556317210197449, 12.354950189590454, 10.691563129425049, 10.703439474105835, 10.96000874042511, 10.783122301101685, 11.372347593307495, 9.879247665405273, 9.99803614616394, 10.381270289421082, 10.114698767662048, 9.825689554214478, 9.798640012741089, 9.544027209281921, 9.611665844917297, 9.814526200294495, 9.17508840560913, 9.072425067424774, 8.853946566581726, 8.800974667072296, 9.061569213867188, 9.054948806762695, 8.95017957687378, 8.455865263938904, 8.66980230808258, 8.017978191375732, 8.242868661880493, 8.838593125343323, 8.029249250888824, 7.805536687374115, 7.867373108863831, 7.55896133184433, 8.028074264526367, 7.863536238670349, 6.97115159034729, 7.556601583957672, 6.991334021091461, 7.092681109905243, 7.314009785652161, 6.517833650112152, 6.430966317653656, 6.406767904758453, 6.513431191444397, 6.1173481941223145, 6.038308203220367, 6.075516223907471]",0.0018585807506948959,,,,
11.0,2.0,256.0,128.0,,0.0071146158563057,removal,0.0,0.1927569946433954,366.6,mean,GCNConv,512.0,15.0,,50.0,0.9609435091017862,0.9141233070898995,0.907652108995894,0.9207680569420358,"[8.011008858680725, 8.451390981674194, 8.844152688980103, 8.110942840576172, 8.115726709365845, 8.466443300247192, 7.667320013046265, 7.366955518722534, 8.78554356098175, 7.633652687072754, 7.161209940910339, 7.444069504737854, 8.126581847667694, 6.730106234550476, 6.780090570449829, 6.765873074531555, 7.695834040641785, 6.899252891540527, 6.498045921325684, 6.689701199531555, 6.391339480876923, 6.087551832199097, 5.896211624145508, 6.057932794094086, 6.23222279548645, 6.156396985054016, 6.43313193321228, 5.692756414413452, 5.349541425704956, 5.287737488746643, 5.135906398296356, 5.00155633687973, 5.0293008685112, 5.134848475456238, 4.856326043605804, 5.197643876075745, 4.720023930072784, 4.561087369918823, 4.58520120382309, 4.398401379585266, 4.360077738761902, 4.525917410850525, 4.581333577632904, 4.705708384513855, 4.073904395103455, 4.037602484226227, 4.058490097522736, 3.8957287669181824, 3.761412024497986, 3.583218812942505, 3.569954991340637, 3.484766960144043, 3.3440839052200317, 3.2663572430610657, 3.139878034591675, 3.0884987711906433, 3.2973219752311707, 3.0895838737487793, 2.897946000099182, 2.9629364609718323, 2.848555326461792, 3.0077236890792847, 2.6893290281295776, 2.7602404057979584, 2.5607358515262604, 2.5919894576072693, 2.438855469226837, 2.5744663178920746, 2.5467840135097504, 2.436232089996338, 2.371870845556259, 2.317633330821991, 2.212387055158615, 2.2258543968200684, 2.1207728683948517, 2.097518652677536, 2.01739501953125, 1.9437758326530457, 1.9816539585590363, 1.9585229754447937, 1.840001404285431, 1.8730197548866272, 1.8519783020019531, 1.726787030696869, 1.714530348777771, 1.7479846775531769, 1.6366541683673859, 1.708248645067215, 1.609432190656662, 1.6500283479690552, 1.6059355437755585, 1.5353867709636688, 1.5706752687692642, 1.47645902633667, 1.4361234307289124, 1.4051373153924942, 1.4168766140937805, 1.3997168242931366, 1.4564721435308456, 1.3296751379966736]",0.004741071819463487,cluster,50.0,100.0,nearest_neighbors
8.0,2.0,256.0,128.0,,0.009549069211691,removal,0.0,0.1590185707001545,366.6,mean,GCNConv,15.0,13.0,,50.0,0.9613879155627725,0.9140805581248982,0.8972751026502426,0.931855369696321,"[5.5789759159088135, 5.7139880657196045, 5.3174227476119995, 6.240397214889526, 5.3591378927230835, 5.076667368412018, 5.718897104263306, 5.787505745887756, 4.9747543931007385, 5.181282937526703, 5.8497912883758545, 5.958901286125183, 4.455741047859192, 5.205550670623779, 4.808599174022675, 5.12562358379364, 4.246084213256836, 4.215164542198181, 4.295458793640137, 4.526589035987854, 3.981745958328247, 3.984817624092102, 4.283637046813965, 4.300278186798096, 4.135694324970245, 4.1799986362457275, 3.601121485233307, 3.735745668411255, 3.7511932849884033, 3.27419513463974, 3.225956678390503, 3.631981134414673, 3.5340890884399414, 3.0277045369148254, 3.2148613929748535, 3.1072532534599304, 2.8863574862480164, 2.7239363193511963, 2.8830360770225525, 2.6387303471565247, 2.5208728313446045, 2.5099814534187317, 2.4609453678131104, 2.586089789867401, 2.51009464263916, 2.2915056943893433, 2.310392141342163, 2.1830583810806274, 2.2009245455265045, 2.1077220141887665, 2.079335719347, 2.1932913661003113, 1.9672436714172363, 1.8850661516189575, 2.045876979827881, 1.794337123632431, 1.89224112033844, 1.7277019023895264, 1.6668181419372559, 1.6187841892242432, 1.6024362444877625, 1.6244600117206573, 1.5041601657867432, 1.5260320007801056, 1.6592223346233368, 1.6056050956249237, 1.4337968826293945, 1.4085330069065094, 1.5122905671596527, 1.4232890009880066, 1.3796193301677704, 1.3402249813079834, 1.4071172773838043, 1.2811947166919708, 1.2400291562080383, 1.2091973423957825, 1.269499957561493, 1.2489664554595947, 1.1096278727054596, 1.1504185497760773, 1.105151116847992, 1.116962492465973, 1.1265814006328583, 1.0580950677394867, 1.0727526396512985, 1.0268998891115189, 0.9611022770404816, 0.9688217341899872, 0.958090677857399, 1.0251798182725906, 0.9741059392690659, 0.9382582902908325, 0.9408962726593018, 0.9442333728075027, 0.931264266371727, 0.8587382137775421, 0.9015892893075943, 0.8177719861268997, 0.8341952860355377, 0.8162508308887482]",0.0032817244285217703,cluster,75.0,100.0,nearest_neighbors
28.0,2.0,256.0,128.0,,0.0019577934192774,removal,0.0,0.1566778640456398,366.6,sum,GCNConv,15.0,8.0,1.0,300.0,0.9610973421075123,0.9139959420956419,0.9029488615154909,0.9253362406630506,"[60.074126839637756, 55.61156725883484, 54.92947506904602, 55.05694329738617, 58.132479548454285, 50.791616320610046, 56.261600852012634, 50.26231873035431, 49.6791011095047, 50.52293407917023, 53.29070961475372, 49.13234210014343, 50.529364824295044, 50.02044713497162, 47.284281611442566, 47.11828339099884, 49.169060587882996, 42.9535915851593, 44.046494126319885, 43.48821008205414, 43.49083232879639, 43.56460356712341, 45.35835123062134, 43.011486411094666, 40.339314579963684, 39.67047047615051, 40.4152398109436, 41.004899859428406, 38.985111117362976, 39.335267424583435, 36.58985412120819, 37.475000739097595, 39.11100745201111, 36.25959277153015, 36.764530181884766, 35.76452827453613, 36.74555003643036, 36.36652433872223, 34.29914653301239, 33.63328456878662, 34.382174372673035, 33.98726189136505, 32.20786726474762, 33.058125257492065, 32.16644084453583, 31.565367937088013, 34.019979596138, 32.00798439979553, 31.067222356796265, 29.806310653686523]",0.002699427145909334,,,,
11.0,2.0,256.0,128.0,,0.0076031693041161,removal,0.0,0.178015671594138,366.6,mean,GCNConv,15.0,14.0,,50.0,0.9608238612084439,0.9139814374214807,0.9090705487122059,0.9191178503998895,"[6.364420533180237, 6.623196363449097, 6.106263518333435, 7.488371014595032, 6.267743349075317, 5.931065320968628, 6.8322553634643555, 6.993710279464722, 5.945004224777222, 6.304245710372925, 7.435137510299683, 7.583857178688049, 5.407815337181091, 6.724111080169678, 6.057296872138977, 6.690918803215027, 5.312567293643951, 5.31680154800415, 5.537381410598755, 5.992228627204895, 5.167740345001221, 5.211110591888428, 5.828962326049805, 5.890097618103027, 5.741125226020813, 5.877980589866638, 4.9307355880737305, 5.223618686199188, 5.329889178276062, 4.56116247177124, 4.524085342884064, 5.3753602504730225, 5.190942645072937, 4.357035338878632, 4.82286924123764, 4.64167720079422, 4.311078667640686, 4.035338222980499, 4.391500353813171, 3.988499641418457, 3.8314695954322815, 3.838557481765747, 3.803809940814972, 4.144570291042328, 4.056016743183136, 3.6072322130203247, 3.7231034636497498, 3.4850128889083862, 3.5483895540237427, 3.4165395498275757, 3.39494925737381, 3.6888920664787292, 3.2250317335128784, 3.103992760181427, 3.4487332105636597, 2.9726971983909607, 3.2176703810691833, 2.8900691866874695, 2.811765432357788, 2.7426257133483887, 2.7133718132972717, 2.78451669216156, 2.5628632307052612, 2.6210315227508545, 2.9076935052871704, 2.798386573791504, 2.4810513257980347, 2.433609575033188, 2.6650962233543396, 2.5024882555007935, 2.4442142844200134, 2.357618570327759, 2.482264757156372, 2.255716383457184, 2.170095443725586, 2.1225485801696777, 2.251031309366226, 2.2142986953258514, 1.9509169459342957, 2.028646796941757, 1.948703020811081, 1.9662296175956726, 2.000556528568268, 1.8671765327453613, 1.8978285491466522, 1.8309336602687836, 1.690203607082367, 1.7043616473674774, 1.6904185116291046, 1.8343279361724854, 1.7304161489009857, 1.6516653895378113, 1.6704777479171753, 1.6814097464084625, 1.6642013788223267, 1.51632821559906, 1.6079805195331573, 1.4391134977340698, 1.4702498316764832, 1.4352067112922668]",0.00332315657572365,cluster,50.0,100.0,nearest_neighbors
