K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
10.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1451880849795148,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.285803318023682, 4.3609232902526855, 4.181496858596802, 4.148112535476685, 4.14640736579895, 4.154484272003174, 4.054264545440674, 4.072980165481567, 3.984352707862854, 4.12605357170105, 4.109879016876221, 4.055813312530518, 4.141692161560059, 3.9881705045700073, 3.9843961000442505, 4.0575560331344604, 3.992892861366272, 4.0035200119018555, 4.093160152435303, 3.941176414489746, 3.9979755878448486, 3.9251060485839844, 4.152459263801575, 4.051900029182434, 3.9276875257492065, 3.895161271095276, 3.846739649772644, 3.885750889778137, 4.159212946891785, 3.9369699954986572, 3.778880476951599, 3.8673003911972046, 3.9445730447769165, 3.7932748794555664, 3.8723251819610596, 3.8034002780914307, 3.8303260803222656, 3.7578015327453613, 3.8505653142929077, 3.750739574432373, 3.7187459468841553, 3.7377209663391113, 3.7199560403823853, 3.7888638973236084, 3.834657907485962, 3.7558481693267822, 3.6658427715301514, 3.672385811805725, 3.687276244163513, 3.6090965270996094]",0.9342962714141754,0.7270576487518488,0.7424501424501424,0.7125699979054054,0.010987601343055101
20.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1461457296254071,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.423043489456177, 12.267727136611938, 10.866883993148804, 11.156283378601074, 11.102222919464111, 10.078571557998657, 10.533396482467651, 11.612738847732544, 10.675714492797852, 11.02445650100708, 11.248734712600708, 10.45682692527771, 10.48609709739685, 11.102088928222656, 11.375436782836914, 11.095170736312866, 10.373897790908813, 10.38338851928711, 9.648367404937744, 10.57544732093811, 10.458125591278076, 10.400927305221558, 10.185830116271973, 9.966858386993408, 10.59071135520935, 9.818679809570312, 10.737724304199219, 10.218466520309448, 10.081406116485596, 10.913116455078125, 9.713418960571289, 10.434558868408203, 9.354269027709961, 9.733443975448608, 9.738635778427124, 10.113067865371704, 9.36038064956665, 9.092961311340332, 9.379664897918701, 10.050018310546875, 9.378793716430664, 9.301840782165527, 9.944068193435669, 9.109577417373657, 9.34251070022583, 8.996071577072144, 9.035928010940552, 8.922749519348145, 9.14733600616455, 8.768471002578735]",0.9351024521330198,0.7268879896247223,0.7327635327635328,0.7215140672139093,0.006060288596198176
5.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1790874246224346,366.6,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.0305200815200806, 2.821108818054199, 2.88074791431427, 2.800829768180847, 2.897717833518982, 2.7808181047439575, 2.79780912399292, 2.785828113555908, 2.830482244491577, 2.719925045967102, 2.748903274536133, 2.8481483459472656, 2.7255420684814453, 2.738016963005066, 2.645802140235901, 2.7183823585510254, 2.739363193511963, 2.744291067123413, 2.743147134780884, 2.6486300230026245, 2.676860809326172, 2.634892702102661, 2.693215012550354, 2.640443801879883, 2.695746421813965, 2.576641798019409, 2.553692102432251, 2.6488393545150757, 2.5839993953704834, 2.5598427057266235, 2.5812166929244995, 2.513212203979492, 2.5674861669540405, 2.543875813484192, 2.5411736965179443, 2.487805724143982, 2.5027397871017456, 2.4642657041549683, 2.5654784440994263, 2.460967779159546, 2.464834451675415, 2.417429566383362, 2.4625059366226196, 2.406461477279663, 2.3852884769439697, 2.394620895385742, 2.4493130445480347, 2.3583672046661377, 2.309563159942627, 2.3721648454666138]",0.9310043668122271,0.7264969823399846,0.7772079772079772,0.6820340425353187,0.006226689743262595
20.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1895835296685819,388.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.035359621047974, 10.318687915802002, 9.964452266693115, 9.935085773468018, 9.68129587173462, 9.470020771026611, 9.96064305305481, 9.931604862213135, 10.031903266906738, 10.078111410140991, 9.732834815979004, 9.27080249786377, 9.856984376907349, 9.924532175064087, 8.803406238555908, 9.97711968421936, 8.806191444396973, 9.528708457946777, 9.891668319702148, 10.091232538223267, 8.82894515991211, 9.503721952438354, 9.27424669265747, 9.369332551956177, 8.707671880722046, 9.173111915588379, 9.155380725860596, 9.228005409240723, 8.903980016708374, 8.913526773452759, 9.06514298915863, 8.846428632736206, 8.360154628753662, 9.149662256240845, 8.849462032318115, 8.265868782997131, 8.864764213562012, 8.45614492893219, 8.125666618347168, 8.12986421585083, 7.786488771438599, 8.497977375984192, 8.533028602600098, 7.916039347648621, 8.285352230072021, 8.353930115699768, 8.08192241191864, 8.262338876724243, 7.942696571350098, 8.040738463401794]",0.9301310043668123,0.7255953402394569,0.7834757834757835,0.6759244693510386,0.014982527532667576
21.0,1.0,128.0,256.0,,0.005,removal,0.0,0.174326255954908,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.632452964782715, 10.634009838104248, 9.537867546081543, 10.612725257873535, 10.5128915309906, 10.464242219924927, 10.21921706199646, 12.714680671691895, 10.734435081481934, 10.165601968765259, 10.868792533874512, 10.045912265777588, 10.604947805404663, 10.060225486755371, 10.672860622406006, 9.903273820877075, 9.64543080329895, 9.948633432388306, 9.729593276977539, 10.414364099502563, 9.85985803604126, 10.455540657043457, 10.023313999176025, 9.795617699623108, 10.044819831848145, 10.341711044311523, 9.825451493263245, 10.047838687896729, 9.418877601623535, 9.610275983810425, 9.80904221534729, 9.230336666107178, 9.43298625946045, 9.599795579910278, 9.767204761505127, 9.214810371398926, 9.383849859237671, 9.195761442184448, 9.360588312149048, 9.097465515136719, 8.960965156555176, 8.635826826095581, 8.743250846862793, 8.922437906265259, 9.094292402267456, 8.735141158103943, 8.819596767425537, 9.11532974243164, 9.029997944831848, 8.70508348941803]",0.9313402754450788,0.7255245169733403,0.7698005698005698,0.68655089722928,0.013429397121521464
11.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1534851946883437,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[8.782392740249634, 9.865231037139893, 9.087102890014648, 9.061057090759277, 9.16931676864624, 8.40010416507721, 8.785071611404419, 9.350461959838867, 8.832305788993835, 8.932821273803711, 8.982852101325989, 8.615937948226929, 8.658431053161621, 8.815759658813477, 8.843140244483948, 8.870447397232056, 8.375772595405579, 8.287257552146912, 7.979109168052673, 8.374288558959961, 8.220026135444641, 8.254217982292175, 8.058172702789307, 8.036762118339539, 8.274258494377136, 7.783220648765564, 8.273091316223145, 7.985751390457153, 7.933059811592102, 8.250495076179504, 7.709195137023926, 7.870429754257202, 7.213496208190918, 7.605722904205322, 7.5665123462677, 7.774606704711914, 7.217387080192566, 7.123843193054199, 7.186559557914734, 7.49140477180481, 7.132519960403442, 7.120368480682373, 7.2900121212005615, 6.901370048522949, 6.958902359008789, 6.7892982959747314, 6.8312002420425415, 6.570791721343994, 6.85867702960968, 6.509374380111694]",0.9336244541484717,0.7250487967294552,0.7418803418803419,0.7096375313354285,0.01265411165816973
5.0,1.0,64.0,256.0,,0.005,removal,0.0,0.2013032559123788,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.870920777320862, 2.784963607788086, 2.720847964286804, 2.697386860847473, 2.6908986568450928, 2.664461612701416, 2.6336792707443237, 2.633172392845154, 2.6062830686569214, 2.657821536064148, 2.64403235912323, 2.6137428283691406, 2.6691176891326904, 2.5681151151657104, 2.583773612976074, 2.5836907625198364, 2.542899489402771, 2.5598376989364624, 2.5877721309661865, 2.526344060897827, 2.54049813747406, 2.5029150247573853, 2.592341423034668, 2.5342103242874146, 2.4933056831359863, 2.4731075763702393, 2.43587589263916, 2.4505032300949097, 2.571954607963562, 2.4433051347732544, 2.3851118087768555, 2.4113909006118774, 2.456566333770752, 2.3719393014907837, 2.414650082588196, 2.3452882766723633, 2.3676116466522217, 2.328808903694153, 2.359450101852417, 2.3371936082839966, 2.2951945066452026, 2.3116263151168823, 2.289530396461487, 2.3030545711517334, 2.3238322734832764, 2.28142511844635, 2.246559262275696, 2.239869236946106, 2.2443567514419556, 2.1966711282730103]",0.9282499160228417,0.7250441758457378,0.8022792022792021,0.6614111864012594,0.006898178082819846
22.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1245061129011873,384.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[13.10518217086792, 13.817147731781006, 13.285523414611816, 13.053836822509766, 13.208003282546997, 12.480244636535645, 13.01258373260498, 12.851938009262085, 12.483701229095459, 12.95895767211914, 13.056254863739014, 13.263535976409912, 11.841218709945679, 12.28641939163208, 12.748167991638184, 12.269606351852417, 12.018092155456543, 12.093470573425293, 12.749964475631714, 11.936320781707764, 11.714892625808716, 11.697460412979126, 12.013645648956299, 10.930303812026978, 11.183279514312744, 11.4367835521698, 11.464820623397827, 12.08983850479126, 11.940824508666992, 11.864439725875854, 11.51772665977478, 13.150707721710205, 12.751743793487549, 11.340750455856323, 11.672548294067383, 11.096235036849976, 11.57188868522644, 11.340277433395386, 10.896010160446167, 11.179870367050171, 10.973451375961304, 10.416260242462158, 10.71959114074707, 10.312759160995483, 10.126084804534912, 10.681082963943481, 10.833791255950928, 10.321747541427612, 10.529774188995361, 10.061934232711792]",0.9365132683909976,0.724846122064136,0.7094017094017093,0.740991390001063,0.021718178043033262
19.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1308076042633802,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.93122386932373, 12.809186697006226, 11.406661033630371, 11.673102140426636, 11.63652515411377, 10.569323062896729, 11.039744853973389, 12.146443367004395, 11.197106838226318, 11.51309061050415, 11.728183507919312, 10.9517240524292, 10.99330997467041, 11.592409610748291, 11.84725284576416, 11.596165657043457, 10.861679315567017, 10.843184471130371, 10.124881505966187, 11.042691230773926, 10.900830745697021, 10.855153560638428, 10.634984970092773, 10.434841871261597, 11.040430068969727, 10.244578123092651, 11.1753568649292, 10.6532461643219, 10.515100955963135, 11.332306385040283, 10.146657466888428, 10.841363430023193, 9.729281663894653, 10.157705783843994, 10.150808095932007, 10.525634050369263, 9.749096632003784, 9.480323553085327, 9.761996030807495, 10.428295612335205, 9.747081518173218, 9.678433895111084, 10.291400909423828, 9.457135438919067, 9.686200857162476, 9.34000563621521, 9.385440111160278, 9.235728740692139, 9.501365184783936, 9.093111276626587]",0.9369163587504199,0.7247196382602275,0.7042735042735042,0.7465489714707009,0.021628896076897667
22.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1339991913485535,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[11.118684530258179, 13.223780632019043, 11.62045931816101, 11.996347188949585, 11.895296335220337, 10.782302379608154, 11.298080682754517, 12.486531734466553, 11.422675371170044, 11.864256381988525, 12.1458740234375, 11.20276927947998, 11.222068071365356, 11.980612993240356, 12.31675672531128, 11.93269681930542, 11.145159006118774, 11.179787874221802, 10.306822299957275, 11.392405033111572, 11.296247720718384, 11.237592697143555, 10.961220502853394, 10.71045994758606, 11.441005945205688, 10.602240324020386, 11.640775203704834, 11.047095775604248, 10.8714599609375, 11.893203496932983, 10.468803882598877, 11.367827653884888, 10.149213790893555, 10.502867698669434, 10.535795450210571, 10.9840726852417, 10.157944440841675, 9.814500331878662, 10.172825336456299, 10.965286493301392, 10.210295677185059, 10.096593379974365, 10.911825895309448, 9.926150798797607, 10.194308757781982, 9.800351619720459, 9.826311111450195, 9.785219669342041, 9.959159135818481, 9.567771911621094]",0.9361101780315753,0.7246788877302747,0.7133903133903134,0.7365911130380046,0.008808762503078636
6.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1896345515410694,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.1715835332870483, 3.117266893386841, 3.03031849861145, 3.0032676458358765, 2.9991880655288696, 2.9751391410827637, 2.935359239578247, 2.9383667707443237, 2.89896821975708, 2.967102289199829, 2.9553775787353516, 2.9222636222839355, 2.9864439964294434, 2.869616150856018, 2.8841835260391235, 2.8952853679656982, 2.8514634370803833, 2.868663191795349, 2.9048184156417847, 2.830942392349243, 2.852682113647461, 2.806380271911621, 2.922520637512207, 2.8575481176376343, 2.7984883785247803, 2.779018998146057, 2.739201307296753, 2.7572662830352783, 2.9096957445144653, 2.7628978490829468, 2.6843761205673218, 2.7192896604537964, 2.7745940685272217, 2.674094557762146, 2.7290799617767334, 2.655494809150696, 2.68164324760437, 2.6336171627044678, 2.6739917993545532, 2.6385326385498047, 2.600312352180481, 2.6162328720092773, 2.594072937965393, 2.6155781745910645, 2.643546223640442, 2.5940407514572144, 2.550155758857727, 2.546476721763611, 2.551306962966919, 2.4969617128372192]",0.9289217332885455,0.7246547463150216,0.7931623931623931,0.667079442364626,0.007657387100475444
18.0,1.0,128.0,256.0,,0.005,removal,0.0,0.168435061479765,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.441712617874146, 10.670873165130615, 10.356170177459717, 10.349000692367554, 10.050625324249268, 9.838553190231323, 10.382187843322754, 10.357893705368042, 10.43999433517456, 10.473447799682617, 10.047841310501099, 9.630524635314941, 10.229697942733765, 10.306038618087769, 9.172881841659546, 10.298804759979248, 9.198435306549072, 9.898829936981201, 10.24532175064087, 10.373345375061035, 9.166108131408691, 9.80131220817566, 9.54308295249939, 9.686015367507935, 9.02895212173462, 9.50465178489685, 9.49501085281372, 9.511091709136963, 9.199249505996704, 9.212247252464294, 9.354583263397217, 9.165557146072388, 8.645748615264893, 9.396867990493774, 9.165097117424011, 8.520898222923279, 9.108292818069458, 8.721368074417114, 8.390714645385742, 8.368973731994629, 8.025524854660034, 8.707794547080994, 8.758171081542969, 8.126946449279785, 8.504536390304565, 8.557124972343445, 8.287241458892822, 8.465138792991638, 8.156192541122437, 8.23710584640503]",0.9317433658045011,0.7241501350459918,0.7601139601139602,0.6917739676678267,0.011789686820320864
5.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1381535168361859,366.6,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.4987525939941406, 3.2588090896606445, 3.327264428138733, 3.235856056213379, 3.3486021757125854, 3.210652232170105, 3.2339727878570557, 3.2162973880767822, 3.267888903617859, 3.141680359840393, 3.1759955883026123, 3.290271520614624, 3.14705753326416, 3.16281521320343, 3.057047963142395, 3.1415183544158936, 3.164111614227295, 3.1731523275375366, 3.1686530113220215, 3.0602834224700928, 3.0921136140823364, 3.0446068048477173, 3.110243797302246, 3.052717447280884, 3.113855481147766, 2.9783008098602295, 2.9514474868774414, 3.060173273086548, 2.987261176109314, 2.957684278488159, 2.980849027633667, 2.9033349752426147, 2.9650986194610596, 2.9391045570373535, 2.935464024543762, 2.874632477760315, 2.8928853273391724, 2.8461804389953613, 2.963645339012146, 2.8444713354110718, 2.8477251529693604, 2.792269706726074, 2.8452887535095215, 2.77996289730072, 2.7568533420562744, 2.7667585611343384, 2.831269860267639, 2.7251956462860107, 2.668288826942444, 2.7396456003189087]",0.9340275445078939,0.7240747493801105,0.7344729344729345,0.7142800062206129,0.008687733082425505
15.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1309921575957007,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.999481678009033, 5.190387725830078, 4.963268756866455, 4.923034429550171, 4.931087493896484, 4.957356929779053, 4.825578212738037, 4.827192544937134, 4.700055122375488, 4.879934072494507, 4.894219398498535, 4.805880069732666, 4.901024103164673, 4.7414984703063965, 4.706341743469238, 4.8394927978515625, 4.771472215652466, 4.752900838851929, 4.899810552597046, 4.677495718002319, 4.7509331703186035, 4.668454885482788, 5.014373779296875, 4.87526273727417, 4.70832633972168, 4.629666328430176, 4.579819917678833, 4.636280536651611, 5.006538152694702, 4.72691798210144, 4.500779628753662, 4.6531689167022705, 4.727613210678101, 4.561843156814575, 4.633817434310913, 4.574854373931885, 4.579550504684448, 4.509509086608887, 4.6628029346466064, 4.486761808395386, 4.469496965408325, 4.495214462280273, 4.488726377487183, 4.603416681289673, 4.643008708953857, 4.534967660903931, 4.402039289474487, 4.440853834152222, 4.431862115859985, 4.358160495758057]",0.936042996305005,0.7235142028019224,0.70997150997151,0.7376892681138465,0.015072716864878868
2.0,1.0,64.0,256.0,,0.005,removal,0.0,0.191053687794902,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[1.9102572798728943, 1.7331216931343079, 1.7106704115867615, 1.705120325088501, 1.6877604126930237, 1.6704667210578918, 1.6468006372451782, 1.6399487257003784, 1.6387824416160583, 1.6444271206855774, 1.6372736692428589, 1.6071007251739502, 1.6307894587516785, 1.593563973903656, 1.5898897051811218, 1.571385145187378, 1.5468294024467468, 1.5524014234542847, 1.5684486627578735, 1.5325253009796143, 1.5211749076843262, 1.5098434686660767, 1.5371354222297668, 1.5032938122749329, 1.4960363507270813, 1.4757893085479736, 1.4519842267036438, 1.452534794807434, 1.4931681156158447, 1.4285331964492798, 1.4125251770019531, 1.4162682890892029, 1.4313887357711792, 1.3958544731140137, 1.4078700542449951, 1.3561108112335205, 1.3697195649147034, 1.3529738187789917, 1.3534890413284302, 1.3599324822425842, 1.323086440563202, 1.3343175053596497, 1.314190685749054, 1.3120601177215576, 1.3175291419029236, 1.2924627661705017, 1.283039152622223, 1.2749290466308594, 1.2708289623260498, 1.2441167831420898]",0.9297279140073901,0.7234650964692664,0.7794871794871796,0.6752185753247444,0.012729749168964046
18.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1618248294033533,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.160435199737549, 10.661277770996094, 10.753557443618774, 11.144955396652222, 10.247961044311523, 10.049256324768066, 10.591352224349976, 10.570245027542114, 10.65551209449768, 10.68361496925354, 10.254472255706787, 9.847051858901978, 10.444036960601807, 10.512938261032104, 9.37057113647461, 10.496453523635864, 9.374883890151978, 10.105920791625977, 10.446507453918457, 10.582108736038208, 9.34064531326294, 9.981395244598389, 9.716619729995728, 9.869012117385864, 9.193567514419556, 9.681633710861206, 9.666205167770386, 9.68349003791809, 9.383240222930908, 9.381314516067505, 9.539793729782104, 9.340893507003784, 8.812576293945312, 9.571810722351074, 9.328933954238892, 8.669521570205688, 9.273780584335327, 8.868233323097229, 8.538931131362915, 8.52339482307434, 8.174734473228455, 8.87772536277771, 8.926575183868408, 8.272485733032227, 8.667554140090942, 8.717538595199585, 8.437751293182373, 8.620452284812927, 8.30582320690155, 8.384636759757996]",0.9320120927107827,0.7224589372940953,0.7504273504273504,0.6967989137241617,0.010064270117192568
17.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1776792623045247,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.036017417907715, 9.912473917007446, 8.982188701629639, 9.939695835113525, 9.829618453979492, 9.766340494155884, 9.596738576889038, 11.627158880233765, 9.943757057189941, 9.501683473587036, 9.998448133468628, 9.418647289276123, 9.75075888633728, 9.437695741653442, 9.80980384349823, 9.256189584732056, 8.959142446517944, 9.26638650894165, 9.109592914581299, 9.510528087615967, 9.225822687149048, 9.598886370658875, 9.302340865135193, 9.032942533493042, 9.269994258880615, 9.48372769355774, 9.07922887802124, 9.259512782096863, 8.740700840950012, 8.912026643753052, 8.998259782791138, 8.529496431350708, 8.674392938613892, 8.795759201049805, 8.977675795555115, 8.450910687446594, 8.580300211906433, 8.42425000667572, 8.490715980529785, 8.318673491477966, 8.210691809654236, 7.908515214920044, 7.9669435024261475, 8.129658818244934, 8.267133951187134, 7.972328186035156, 7.994656324386597, 8.187018275260925, 8.142053127288818, 7.94665002822876]",0.9311387302653678,0.7223293683768384,0.76011396011396,0.6883868337192054,0.01636821459209609
16.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1573208006186546,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.515661478042603, 10.661674499511719, 10.402467012405396, 10.420332670211792, 10.085209608078003, 9.872308015823364, 10.413137435913086, 10.424222707748413, 10.464301109313965, 10.481046438217163, 10.006980180740356, 9.639719724655151, 10.23749852180481, 10.325127601623535, 9.223273277282715, 10.237709283828735, 9.275919675827026, 9.929875373840332, 10.240201950073242, 10.276039600372314, 9.170535564422607, 9.748271465301514, 9.472791194915771, 9.642736434936523, 9.013949394226074, 9.467236757278442, 9.469728946685791, 9.431930780410767, 9.152461528778076, 9.171546697616577, 9.315473794937134, 9.150805234909058, 8.62087368965149, 9.295470237731934, 9.151432394981384, 8.45969831943512, 9.010165929794312, 8.6781405210495, 8.362941861152649, 8.313162803649902, 7.991101503372192, 8.612991690635681, 8.683315515518188, 8.048065304756165, 8.413766860961914, 8.448705434799194, 8.185405850410461, 8.361616730690002, 8.071706056594849, 8.132991552352905]",0.9321464561639233,0.7219983232864463,0.7475783475783475,0.6984966661777852,0.008243729569791153
16.0,1.0,64.0,256.0,,0.005,removal,0.0,0.12344069765305102,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.862125158309937, 12.525547504425049, 11.314555644989014, 11.4667387008667, 11.47836685180664, 10.449161291122437, 10.900698184967041, 11.913613319396973, 11.072875738143921, 11.264182329177856, 11.427024126052856, 10.789877891540527, 10.84513783454895, 11.29699158668518, 11.45635199546814, 11.34400725364685, 10.653237581253052, 10.581261396408081, 9.995076417922974, 10.74328064918518, 10.585530519485474, 10.568726062774658, 10.362608909606934, 10.219276666641235, 10.70440125465393, 9.958590745925903, 10.78150224685669, 10.322184801101685, 10.219769716262817, 10.859842300415039, 9.884140014648438, 10.381040573120117, 9.389609575271606, 9.853015899658203, 9.827038764953613, 10.145164728164673, 9.401174545288086, 9.20345401763916, 9.413329839706421, 9.956061601638794, 9.354918241500854, 9.323891878128052, 9.76259994506836, 9.06873369216919, 9.256129741668701, 8.954684495925903, 9.00860047340393, 8.772396683692932, 9.09871792793274, 8.68022608757019]",0.9369163587504197,0.7219783742188607,0.6945868945868946,0.7518400913843736,0.015940335654553932
17.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1396594320074162,384.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[11.511721849441528, 12.49817681312561, 11.244413375854492, 11.594091653823853, 12.027830839157104, 11.713203430175781, 11.608845710754395, 10.965388536453247, 11.516678810119629, 11.512736320495605, 10.913343667984009, 11.215968608856201, 11.388078451156616, 10.811076164245605, 10.835347414016724, 10.499377727508545, 11.542490482330322, 10.617101430892944, 10.549420356750488, 10.653370380401611, 10.944813966751099, 10.824887037277222, 10.448816299438477, 10.664147138595581, 10.405690908432007, 10.584638833999634, 10.395373821258545, 11.223044395446777, 10.35513973236084, 9.61057996749878, 10.596231460571289, 10.016948938369751, 9.59328031539917, 10.039001941680908, 10.067596673965454, 10.473092317581177, 9.700985431671143, 9.608133554458618, 9.4193696975708, 9.320581674575806, 9.642975807189941, 10.084378004074097, 9.736640930175781, 9.32402777671814, 9.264305114746094, 9.376545906066895, 8.908925294876099, 8.948297023773193, 9.076990842819214, 9.259260654449463]",0.9334900906953307,0.7218400781165238,0.7321937321937322,0.711799373810547,0.023506294646366315
20.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1867320239222087,388.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.127999544143677, 10.412834644317627, 10.0467848777771, 10.028595924377441, 9.761066913604736, 9.551667928695679, 10.0533447265625, 10.029833793640137, 10.11625337600708, 10.178593873977661, 9.827651977539062, 9.348341226577759, 9.951000928878784, 10.016283988952637, 8.8775475025177, 10.061880111694336, 8.891562938690186, 9.609355211257935, 9.978331327438354, 10.184251308441162, 8.910898208618164, 9.591505527496338, 9.363091468811035, 9.464313983917236, 8.782506585121155, 9.262514114379883, 9.244232654571533, 9.317662477493286, 8.98975396156311, 8.995555520057678, 9.145671606063843, 8.9268319606781, 8.437371253967285, 9.235953330993652, 8.929539203643799, 8.34172260761261, 8.948657155036926, 8.531321287155151, 8.194827318191528, 8.207194089889526, 7.8680760860443115, 8.579031586647034, 8.604132890701294, 7.979704260826111, 8.360377311706543, 8.429270625114441, 8.15622615814209, 8.337249755859375, 8.018608808517456, 8.124202609062195]",0.9292912327846826,0.7215361261722519,0.7770655270655271,0.6737319808958702,0.017053985009602826
2.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1495142150939839,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.1795618534088135, 1.9951157569885254, 1.9680566787719727, 1.960385024547577, 1.9414119720458984, 1.9232811331748962, 1.8947675824165344, 1.8865352272987366, 1.88473379611969, 1.8916468024253845, 1.8824063539505005, 1.8489972352981567, 1.8765045404434204, 1.833668291568756, 1.8287657499313354, 1.8088294863700867, 1.780431091785431, 1.7868571877479553, 1.8048760890960693, 1.7618964910507202, 1.7504372596740723, 1.7369781136512756, 1.7678222060203552, 1.728902280330658, 1.720209538936615, 1.697188913822174, 1.670745849609375, 1.6713755130767822, 1.7178162336349487, 1.6439635157585144, 1.6260401010513306, 1.6290955543518066, 1.6468594670295715, 1.6069611310958862, 1.6196455359458923, 1.560682773590088, 1.57514888048172, 1.5576448440551758, 1.5563308596611023, 1.5641875267028809, 1.522022783756256, 1.5351835489273071, 1.5117061138153076, 1.5101444125175476, 1.5167397856712341, 1.4867722392082214, 1.475684940814972, 1.4664796590805054, 1.4619677662849426, 1.4315294027328491]",0.9329526368827679,0.7213813105754078,0.7367521367521367,0.7074673380449539,0.01958827791768189
6.0,1.0,64.0,256.0,,0.005,removal,0.0,0.2046526251796718,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.0351858139038086, 2.977469325065613, 2.8941253423690796, 2.867553234100342, 2.8621002435684204, 2.8415969610214233, 2.8029128313064575, 2.8080421686172485, 2.7696815729141235, 2.83944308757782, 2.8228471279144287, 2.7917728424072266, 2.8506323099136353, 2.740153670310974, 2.7545515298843384, 2.7660378217697144, 2.7222540378570557, 2.7400336265563965, 2.7741860151290894, 2.703760027885437, 2.725943684577942, 2.680335521697998, 2.7905311584472656, 2.728323459625244, 2.6718400716781616, 2.6528602838516235, 2.6164286136627197, 2.635117292404175, 2.779445767402649, 2.6389503479003906, 2.56352961063385, 2.597923159599304, 2.6507046222686768, 2.555133819580078, 2.6048977375030518, 2.537843346595764, 2.5593498945236206, 2.5162192583084106, 2.5554414987564087, 2.519804835319519, 2.4829390048980713, 2.4996159076690674, 2.4783248901367188, 2.4983946084976196, 2.5243505239486694, 2.47778582572937, 2.4353781938552856, 2.4323325157165527, 2.43674635887146, 2.384676933288574]",0.9276452804837085,0.7213779084877435,0.7943019943019943,0.6608281908283398,0.00436941632704666
