K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
8.0,2.0,128.0,256.0,,0.005,removal,0.0,0.3508448556146551,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[14.408794164657593, 14.314150929450989, 14.008209824562073, 13.797903418540955, 13.55037772655487, 13.25984537601471, 12.907773971557617, 12.664886116981506, 12.41752803325653, 12.052467942237854, 11.784994125366211, 11.492678880691528, 11.202014803886414, 10.888081431388855, 10.613887071609497, 10.271994769573212, 9.976890444755554, 9.669605016708374, 9.440347015857697, 9.056224346160889, 8.78009021282196, 8.534724533557892, 8.275769591331482, 7.961589992046356, 7.676342010498047, 7.376596927642822, 7.15113890171051, 6.902217268943787, 6.672974109649658, 6.441017389297485, 6.238783478736877, 6.031575083732605, 5.770686388015747, 5.610043823719025, 5.41707581281662, 5.215969026088715, 5.069686621427536, 4.885307103395462, 4.750544756650925, 4.580168604850769, 4.426722198724747, 4.298724472522736, 4.146213948726654, 4.022102564573288, 3.9007276594638824, 3.7682363092899323, 3.6594530642032623, 3.55472931265831, 3.4434339702129364, 3.343672126531601]",0.860447430128652,0.7318558207501218,0.7632715265430531,0.7029239766081872,
4.0,2.0,128.0,256.0,,0.005,removal,0.0,0.4142933127275299,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[9.368347883224487, 9.113014817237854, 8.858689844608307, 8.630051970481873, 8.413540542125702, 8.160934448242188, 7.87793242931366, 7.670077681541443, 7.473530292510986, 7.188522398471832, 6.987186849117279, 6.7595051527023315, 6.54287576675415, 6.331720471382141, 6.129323184490204, 5.9127137660980225, 5.701117217540741, 5.514376580715179, 5.373651385307312, 5.136537462472916, 4.974317938089371, 4.822923243045807, 4.67343932390213, 4.5003664791584015, 4.343378990888596, 4.172668427228928, 4.054234027862549, 3.9218194484710693, 3.800817906856537, 3.6790855824947357, 3.570879489183426, 3.4634678959846497, 3.3273066580295563, 3.2434612214565277, 3.1440623998641968, 3.035620778799057, 2.9628025889396667, 2.864284634590149, 2.795698434114456, 2.7067765295505524, 2.626067489385605, 2.5595818758010864, 2.4765777587890625, 2.4136627465486526, 2.3492382913827896, 2.278212144970894, 2.2189159393310547, 2.1624861657619476, 2.100858762860298, 2.046528682112694]",0.8532860130553267,0.7314696670919847,0.8008636017272035,0.6731426131511529,
19.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3916052961828771,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.167863845825195, 10.388056993484497, 10.37758183479309, 10.271541357040405, 10.226688265800476, 9.946531057357788, 9.836834788322449, 9.873703718185425, 9.78233015537262, 9.673589706420898, 9.634227395057678, 9.512359023094177, 9.421690702438354, 9.317337274551392, 9.238906979560852, 9.177429795265198, 9.163782358169556, 9.046995282173157, 9.000391602516174, 8.897228956222534, 8.800406336784363, 8.713467240333557, 8.698571801185608, 8.617886781692505, 8.59446668624878, 8.452391743659973, 8.412990808486938, 8.34023666381836, 8.258829951286316, 8.230552792549133, 8.080642223358154, 8.096546649932861, 7.970003128051758, 7.961216330528259, 7.913852572441101, 7.787952661514282, 7.681146144866943, 7.626312494277954, 7.530906319618225, 7.456034302711487, 7.4446269273757935, 7.400263667106628, 7.296393156051636, 7.184002637863159, 7.09130585193634, 7.039125204086304, 6.956522107124329, 6.932310938835144, 6.8337719440460205, 6.794586181640625]",0.850497496672793,0.731229349436026,0.8150876301752603,0.6630165289256198,
18.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3625461081132187,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.17663836479187, 10.34700059890747, 10.347796440124512, 10.244616031646729, 10.1942800283432, 9.941062808036804, 9.817730784416199, 9.851741790771484, 9.760706067085266, 9.670289158821106, 9.623135685920715, 9.505842328071594, 9.418158531188965, 9.314334511756897, 9.249195098876953, 9.180564045906067, 9.174719452857971, 9.06297254562378, 9.014633655548096, 8.903882384300232, 8.806759476661682, 8.734990954399109, 8.706071496009827, 8.625547885894775, 8.604258418083191, 8.457981944084167, 8.419463157653809, 8.345497727394104, 8.272199153900146, 8.233357191085815, 8.084197044372559, 8.100887298583984, 7.971767783164978, 7.960628151893616, 7.911639451980591, 7.783391237258911, 7.670925259590149, 7.619664311408997, 7.52232027053833, 7.4467655420303345, 7.430414199829102, 7.375807404518127, 7.275511980056763, 7.163306355476379, 7.062236905097961, 7.004903793334961, 6.919240236282349, 6.888617992401123, 6.79436719417572, 6.749781250953674]",0.8546168958742633,0.7311928755565972,0.7924815849631699,0.6787035022840984,
9.0,2.0,128.0,256.0,,0.005,removal,0.0,0.3850024945884447,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.6996431350708, 28.77288591861725, 27.49207866191864, 26.432905673980713, 25.301711440086365, 24.091346383094788, 22.941446661949158, 21.70905840396881, 20.567192137241364, 19.366091132164, 18.147992849349976, 17.06185030937195, 15.851458549499512, 14.793383717536926, 13.849712073802948, 12.937982857227325, 12.112793803215027, 11.237295687198639, 10.488394051790237, 9.764847844839096, 9.150903731584549, 8.571853786706924, 8.06469777226448, 7.587429046630859, 7.16202387213707, 6.688395202159882, 6.344954639673233, 5.996284484863281, 5.697896867990494, 5.404596418142319, 5.146444231271744, 4.886384829878807, 4.628312945365906, 4.435152843594551, 4.220940008759499, 4.042552217841148, 3.8593258261680603, 3.69379061460495, 3.5525644570589066, 3.402395024895668, 3.2711232155561447, 3.13666670024395, 3.019904062151909, 2.8972455859184265, 2.8045937418937683, 2.703592896461487, 2.6039884090423584, 2.5166913345456123, 2.4250743314623833, 2.344970002770424]",0.8549337727359149,0.7311171150005873,0.7904495808991618,0.6800699300699301,
21.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2993722223710506,654.0,mean,GCNConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[11.649527072906494, 11.638757228851318, 11.585353374481201, 11.790310621261597, 11.400904893875122, 11.369094371795654, 11.074205160140991, 11.070456266403198, 10.980959415435791, 10.890399932861328, 10.93174934387207, 10.85539197921753, 10.689465284347534, 10.581587791442871, 10.470981121063232, 10.470800876617432, 10.345699310302734, 10.251910924911499, 10.219499826431274, 10.227004528045654, 10.037515044212341, 10.053982019424438, 9.898345947265625, 9.881000995635986, 9.687917351722717, 9.619627237319946, 9.571650385856628, 9.511467337608337, 9.500244379043579, 9.411269664764404, 9.264779806137085, 9.237156867980957, 9.174038529396057, 9.095717310905457, 9.022442102432251, 8.951557993888855, 8.915183424949646, 8.792523264884949, 8.785114765167236, 8.636136889457703, 8.58181917667389, 8.537643790245056, 8.41051185131073, 8.39745318889618, 8.253100275993347, 8.123426795005798, 8.077422142028809, 7.9742501974105835, 7.931110262870789, 7.91728138923645]",0.8657709614043982,0.7310817673946166,0.731267462534925,0.7308961665397309,
11.0,3.0,256.0,128.0,,0.005,removal,0.0,0.285397500211801,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[17.670976638793945, 17.538799285888672, 17.335568070411682, 17.115973711013794, 16.75807511806488, 16.58165180683136, 16.2361079454422, 15.956626892089844, 15.757688641548157, 15.330086946487427, 15.026967406272888, 14.731289982795715, 14.460662364959717, 14.086879849433899, 13.825559616088867, 13.449708461761475, 12.987008690834045, 12.748692989349365, 12.350393176078796, 12.024200677871704, 11.646352052688599, 11.281374335289001, 10.894601225852966, 10.554529666900635, 10.235972940921783, 9.908560872077942, 9.523918688297272, 9.224572002887726, 8.879353106021881, 8.615590810775757, 8.321740686893463, 8.00193566083908, 7.74032598733902, 7.425354778766632, 7.167078971862793, 6.922848880290985, 6.689483225345612, 6.439139008522034, 6.197958469390869, 6.004023432731628, 5.799413740634918, 5.583601951599121, 5.394345283508301, 5.243557393550873, 5.0536788403987885, 4.874775916337967, 4.723190754652023, 4.5751113295555115, 4.423433572053909, 4.287920415401459]",0.8645668293301223,0.7309580762935919,0.7373634747269494,0.7246630054917623,
10.0,2.0,128.0,256.0,,0.005,removal,0.0,0.4262116387486624,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[14.750754833221436, 14.701106548309326, 14.399572610855103, 14.236400485038757, 13.97230350971222, 13.684703826904297, 13.371631026268005, 13.122527003288269, 12.904346585273743, 12.540806651115417, 12.275591492652893, 12.038747310638428, 11.73722779750824, 11.451756119728088, 11.19812560081482, 10.84910786151886, 10.575471758842468, 10.251592516899109, 10.058784544467926, 9.656571567058563, 9.37842720746994, 9.126142859458923, 8.877361238002777, 8.550441801548004, 8.250065386295319, 7.933641016483307, 7.693620383739471, 7.42940491437912, 7.187936425209045, 6.939391374588013, 6.718951523303986, 6.488931715488434, 6.207686007022858, 6.033252537250519, 5.822960078716278, 5.60111391544342, 5.441247880458832, 5.2364917397499084, 5.088443547487259, 4.899829655885696, 4.735571175813675, 4.589752197265625, 4.42177751660347, 4.290385007858276, 4.153872847557068, 4.010682016611099, 3.8870833814144135, 3.768171191215515, 3.6492148637771606, 3.5375715494155884]",0.8507509981621142,0.7309493887809894,0.8125476250952501,0.6642441860465116,
5.0,2.0,128.0,256.0,,0.005,removal,0.0,0.3944999544926016,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.919107913970947, 10.69691514968872, 10.421775817871094, 10.191580951213837, 9.961827039718628, 9.680736005306244, 9.369513869285583, 9.146529793739319, 8.930291414260864, 8.607459545135498, 8.385227024555206, 8.129271030426025, 7.879971385002136, 7.63059937953949, 7.400441288948059, 7.148209750652313, 6.902069270610809, 6.678839564323425, 6.510394215583801, 6.224027514457703, 6.02572900056839, 5.851444125175476, 5.6624574065208435, 5.452122509479523, 5.254848480224609, 5.049017697572708, 4.903166055679321, 4.737695634365082, 4.588447004556656, 4.435782223939896, 4.303333938121796, 4.168675035238266, 4.002095729112625, 3.8962784707546234, 3.7744758427143097, 3.6429637372493744, 3.5480330288410187, 3.4278226792812347, 3.3446409106254578, 3.2322758436203003, 3.1343814432621, 3.0489602088928223, 2.948109447956085, 2.8695469796657562, 2.7923636436462402, 2.705156236886978, 2.6328772604465485, 2.5616724491119385, 2.4886357337236404, 2.420926719903946]",0.8548703973635845,0.7307782741594169,0.7894335788671577,0.680236375574524,
15.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3122724258767667,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[18.99815082550049, 18.9028103351593, 18.677157759666443, 18.48442006111145, 18.120293021202087, 17.992430210113525, 17.643063187599182, 17.374821543693542, 17.230193614959717, 16.810093879699707, 16.586830735206604, 16.31899917125702, 16.08838140964508, 15.749664545059204, 15.559743881225586, 15.19178569316864, 14.742741107940674, 14.544970154762268, 14.161674976348877, 13.852744340896606, 13.49026083946228, 13.142367124557495, 12.751033067703247, 12.388150930404663, 12.074799060821533, 11.735945701599121, 11.31635844707489, 10.977096676826477, 10.597737908363342, 10.319103360176086, 9.977559089660645, 9.607775330543518, 9.301773130893707, 8.927914381027222, 8.630024790763855, 8.321660995483398, 8.04512083530426, 7.738701105117798, 7.434236764907837, 7.1942062973976135, 6.938258171081543, 6.667053639888763, 6.43289715051651, 6.237228512763977, 5.998253762722015, 5.7738810777664185, 5.581617116928101, 5.389068901538849, 5.2006935477256775, 5.03000009059906]",0.8602573040116611,0.7303412009294362,0.7584455168910338,0.7042452830188679,
13.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3567357889046082,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[17.19434952735901, 17.122657418251038, 16.904647946357727, 16.707559823989868, 16.37689733505249, 16.220357179641724, 15.904705166816711, 15.63884961605072, 15.470652103424072, 15.059189558029175, 14.819519996643066, 14.551185607910156, 14.320984959602356, 13.979889631271362, 13.762593388557434, 13.408757209777832, 12.975346803665161, 12.775320172309875, 12.39427924156189, 12.098574042320251, 11.757577419281006, 11.415237426757812, 11.047923684120178, 10.719495296478271, 10.425187230110168, 10.106467306613922, 9.730548024177551, 9.43315041065216, 9.106526494026184, 8.842276096343994, 8.547377526760101, 8.226933717727661, 7.965988337993622, 7.637505948543549, 7.379091143608093, 7.119587182998657, 6.887958407402039, 6.62966787815094, 6.374152779579163, 6.174713850021362, 5.959294140338898, 5.736157655715942, 5.539592027664185, 5.377253234386444, 5.176108300685883, 4.98952129483223, 4.830243527889252, 4.670701563358307, 4.511846542358398, 4.369597882032394]",0.8536028899169783,0.7301401869158879,0.793751587503175,0.6759679861561756,
14.0,2.0,256.0,64.0,,0.005,removal,0.0,0.3403730221218342,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[9.377795338630676, 9.478544235229492, 9.460302948951721, 9.377669095993042, 9.332362413406372, 9.134364485740662, 9.033828854560852, 9.039306163787842, 8.970650911331177, 8.896547675132751, 8.838657140731812, 8.73318862915039, 8.651877641677856, 8.576228618621826, 8.498700380325317, 8.445985317230225, 8.421375751495361, 8.322782635688782, 8.26582384109497, 8.1571546792984, 8.05585789680481, 7.997429728507996, 7.957505941390991, 7.866285085678101, 7.831266522407532, 7.703005313873291, 7.658697247505188, 7.5729289054870605, 7.495019197463989, 7.443053841590881, 7.307267069816589, 7.297606587409973, 7.172184944152832, 7.142198801040649, 7.083122491836548, 6.95186710357666, 6.847294092178345, 6.7807759046554565, 6.68222975730896, 6.601373910903931, 6.556962728500366, 6.485694766044617, 6.389331340789795, 6.284094572067261, 6.17792010307312, 6.111676931381226, 6.021733522415161, 5.964527249336243, 5.875694632530212, 5.8170506954193115]",0.8568350339058242,0.7298816214277173,0.7752095504191009,0.6895616809760506,
6.0,2.0,128.0,256.0,,0.005,removal,0.0,0.3974890011809071,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[24.10195744037628, 23.09796404838562, 21.87088429927826, 20.837385654449463, 19.778069257736206, 18.641891300678253, 17.62912744283676, 16.520878970623016, 15.536698341369629, 14.559195935726166, 13.58265745639801, 12.727647364139557, 11.815887033939362, 11.001371145248413, 10.328135550022125, 9.68008080124855, 9.086698949337006, 8.46394568681717, 7.929373651742935, 7.418090790510178, 6.979177415370941, 6.571572333574295, 6.206224709749222, 5.8697769939899445, 5.56435164809227, 5.218747049570084, 4.969610169529915, 4.716503947973251, 4.498955681920052, 4.284573748707771, 4.092604637145996, 3.900494486093521, 3.704512044787407, 3.560721516609192, 3.396475076675415, 3.2627097368240356, 3.122043401002884, 2.995513156056404, 2.8879152089357376, 2.771284595131874, 2.6697163432836533, 2.5642219185829163, 2.473399795591831, 2.376687467098236, 2.304741606116295, 2.2241938039660454, 2.1459900811314583, 2.076255865395069, 2.0044355913996696, 1.9405604749917984]",0.8535395145446479,0.7296127296127296,0.7919735839471679,0.676355748373102,
21.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3227768121911938,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[44.081642866134644, 42.559877157211304, 41.117032051086426, 40.029858469963074, 39.176955580711365, 37.48851418495178, 36.58798289299011, 36.07576656341553, 34.82734131813049, 33.533753871917725, 32.73275601863861, 31.287551641464233, 30.124716758728027, 28.923708081245422, 27.554823994636536, 26.070162057876587, 24.88995885848999, 23.424880385398865, 21.97142744064331, 20.60635018348694, 19.320080876350403, 17.992302119731903, 16.603025436401367, 15.59155946969986, 14.529732763767242, 13.536948442459106, 12.635604798793793, 11.690935552120209, 10.973508477210999, 10.276818066835403, 9.694642335176468, 9.09477436542511, 8.530559301376343, 8.076925307512283, 7.620757728815079, 7.188714295625687, 6.824875146150589, 6.439685046672821, 6.1252292692661285, 5.82977095246315, 5.560261011123657, 5.296061158180237, 5.075362682342529, 4.809665247797966, 4.619095742702484, 4.4384777545928955, 4.265473663806915, 4.096715599298477, 3.9359606355428696, 3.7743870317935944]",0.8578490398631092,0.7295309296997468,0.7683515367030734,0.6944444444444444,
7.0,2.0,128.0,256.0,,0.005,removal,0.0,0.455335129806141,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[12.426682949066162, 12.218868374824524, 11.938537120819092, 11.74961507320404, 11.490028977394104, 11.210609436035156, 10.90056598186493, 10.66569209098816, 10.458449006080627, 10.10935115814209, 9.870471835136414, 9.61943006515503, 9.342813968658447, 9.086644172668457, 8.83298647403717, 8.544647514820099, 8.28819590806961, 8.013141810894012, 7.83771812915802, 7.498354375362396, 7.2725590467453, 7.056163966655731, 6.851286470890045, 6.592143416404724, 6.352057576179504, 6.105540215969086, 5.9207786321640015, 5.717794835567474, 5.535254955291748, 5.348959267139435, 5.178896188735962, 5.008510738611221, 4.800924926996231, 4.670565694570541, 4.517245650291443, 4.352854520082474, 4.233185917139053, 4.082068592309952, 3.97189599275589, 3.8355889916419983, 3.7182492315769196, 3.6089785993099213, 3.485842525959015, 3.3889999985694885, 3.2901768386363983, 3.1822860538959503, 3.0889925956726074, 3.0030395090579987, 2.914040595293045, 2.8277700543403625]",0.8471386019392864,0.7294144043078303,0.825755651511303,0.6532047418123368,
18.0,3.0,256.0,128.0,,0.005,removal,0.0,0.2971072798209988,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[20.653806686401367, 20.562669157981873, 20.297210693359375, 20.082584738731384, 19.69702386856079, 19.565979957580566, 19.199177503585815, 18.900402069091797, 18.793543696403503, 18.347620725631714, 18.15604531764984, 17.922374725341797, 17.701530694961548, 17.386893272399902, 17.2554429769516, 16.891703009605408, 16.444225788116455, 16.306986927986145, 15.93427586555481, 15.641237258911133, 15.318616032600403, 15.003036618232727, 14.619996428489685, 14.242356657981873, 13.944790005683899, 13.620256781578064, 13.188719868659973, 12.828070640563965, 12.42523980140686, 12.143852829933167, 11.787060976028442, 11.388291358947754, 11.040427565574646, 10.623061537742615, 10.299905836582184, 9.936019241809845, 9.621569454669952, 9.262724936008453, 8.903266847133636, 8.614844739437103, 8.315959870815277, 7.980123400688171, 7.697811305522919, 7.45667576789856, 7.164021909236908, 6.886337041854858, 6.649899363517761, 6.41503643989563, 6.1800713539123535, 5.965943455696106]",0.8631091957665251,0.7293911300425958,0.7393954787909576,0.7196538936959209,
13.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3335951181239294,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[17.64205574989319, 17.545828104019165, 17.343498706817627, 17.140714168548584, 16.79917275905609, 16.649505496025085, 16.313743829727173, 16.052719354629517, 15.886271476745605, 15.475505948066711, 15.218584299087524, 14.94821047782898, 14.70396113395691, 14.36081874370575, 14.137622356414795, 13.779603242874146, 13.32796049118042, 13.126475095748901, 12.738044500350952, 12.431495189666748, 12.076517820358276, 11.727322816848755, 11.348180294036865, 11.01130986213684, 10.708545565605164, 10.379739761352539, 9.997025310993195, 9.686852037906647, 9.340802192687988, 9.074001908302307, 8.770475506782532, 8.438438475131989, 8.164099991321564, 7.831414222717285, 7.56585031747818, 7.29813277721405, 7.056754648685455, 6.790472149848938, 6.5258495807647705, 6.325064837932587, 6.103278398513794, 5.8686171770095825, 5.669361710548401, 5.500947833061218, 5.296551823616028, 5.104993462562561, 4.939000099897385, 4.7761595249176025, 4.616318494081497, 4.468202739953995]",0.8560745294378604,0.7292883537966385,0.776987553975108,0.6871069182389937,
14.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3532125976130206,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[17.71102738380432, 17.640057921409607, 17.4175808429718, 17.231753826141357, 16.88105034828186, 16.743513703346252, 16.417861819267273, 16.160170435905457, 15.996135830879211, 15.591501474380493, 15.354080319404602, 15.09709346294403, 14.872395396232605, 14.53208875656128, 14.326510906219482, 13.97152829170227, 13.535247683525085, 13.352508783340454, 12.966668248176575, 12.669566869735718, 12.327179312705994, 11.985424399375916, 11.619820594787598, 11.274381279945374, 10.978149652481079, 10.655364990234375, 10.269699454307556, 9.95951384305954, 9.619915843009949, 9.349148571491241, 9.042102575302124, 8.705073714256287, 8.428498387336731, 8.083997189998627, 7.814021110534668, 7.539213478565216, 7.291574239730835, 7.018947958946228, 6.740684151649475, 6.530420243740082, 6.301467418670654, 6.063296318054199, 5.854842841625214, 5.67938756942749, 5.463661074638367, 5.26417338848114, 5.092395752668381, 4.921056270599365, 4.751569837331772, 4.600578397512436]",0.8524621332150326,0.7291133348848033,0.7957835915671831,0.672750697874168,
18.0,3.0,256.0,128.0,,0.005,removal,0.0,0.3470458492665866,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[19.515941262245178, 19.48553729057312, 19.196391701698303, 19.009453296661377, 18.627750992774963, 18.493595600128174, 18.165613889694214, 17.854570865631104, 17.736652970314026, 17.3153874874115, 17.133121132850647, 16.894903779029846, 16.699033498764038, 16.39331865310669, 16.2582266330719, 15.901394009590149, 15.483993411064148, 15.345261096954346, 14.978736758232117, 14.711200475692749, 14.412286281585693, 14.101768136024475, 13.749560832977295, 13.39706552028656, 13.117341756820679, 12.802330613136292, 12.40769112110138, 12.067434430122375, 11.70036256313324, 11.435911655426025, 11.105833411216736, 10.727296590805054, 10.414677739143372, 10.019747793674469, 9.717283606529236, 9.380835592746735, 9.086988508701324, 8.760770797729492, 8.418918490409851, 8.155282974243164, 7.878389000892639, 7.5632559061050415, 7.302538633346558, 7.07276839017868, 6.797833740711212, 6.540871322154999, 6.320528566837311, 6.091876983642578, 5.875074923038483, 5.672748386859894]",0.8549971481082451,0.7291025337437841,0.7820675641351282,0.6828565092038146,
4.0,2.0,128.0,256.0,,0.005,removal,0.0,0.4014879587153172,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[9.48109257221222, 9.223100900650024, 8.968306362628937, 8.731802523136139, 8.521098971366882, 8.265080451965332, 7.973727822303772, 7.763174474239349, 7.563598036766052, 7.277503848075867, 7.072005212306976, 6.842823386192322, 6.622801959514618, 6.40742152929306, 6.2025046944618225, 5.987151324748993, 5.772487998008728, 5.582527458667755, 5.439936339855194, 5.199092745780945, 5.038578271865845, 4.884203612804413, 4.729677766561508, 4.556414842605591, 4.395541816949844, 4.2258292734622955, 4.104556649923325, 3.9704721868038177, 3.848073899745941, 3.72318035364151, 3.614113748073578, 3.5069907903671265, 3.367546409368515, 3.282942056655884, 3.184699922800064, 3.0727023780345917, 2.9986422061920166, 2.899948865175247, 2.8306151926517487, 2.7378824055194855, 2.6593297719955444, 2.589774250984192, 2.5073776841163635, 2.4420381486415863, 2.3788596987724304, 2.305584281682968, 2.246851608157158, 2.1889114677906036, 2.1268154978752136, 2.071586951613426]",0.852525508587363,0.7290720689253697,0.7952755905511811,0.6730438521066208,
21.0,2.0,256.0,64.0,,0.005,removal,0.0,0.2571611084845967,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[12.35948634147644, 12.406994104385376, 12.409039974212646, 12.296425580978394, 12.202272415161133, 11.925208568572998, 11.787640810012817, 11.824820756912231, 11.686158180236816, 11.59508752822876, 11.519887447357178, 11.418626546859741, 11.285783052444458, 11.174996376037598, 11.109574317932129, 11.015395641326904, 11.032030582427979, 10.917675018310547, 10.84077000617981, 10.711236715316772, 10.583706378936768, 10.531405687332153, 10.50471830368042, 10.393102884292603, 10.393927574157715, 10.23100209236145, 10.176367998123169, 10.101457238197327, 10.019853472709656, 9.989539384841919, 9.820920705795288, 9.845968961715698, 9.721594214439392, 9.698930263519287, 9.637564778327942, 9.516238927841187, 9.39523732662201, 9.32080328464508, 9.21396279335022, 9.139910578727722, 9.14283013343811, 9.104101300239563, 8.9933420419693, 8.8511061668396, 8.756559014320374, 8.715518593788147, 8.610554456710815, 8.60737431049347, 8.49458134174347, 8.465509414672852]",0.8682426009252804,0.7290499152873713,0.7104394208788417,0.7486616702355461,
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.3425758810208479,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.029016017913818, 10.115602731704712, 10.137807726860046, 10.083147644996643, 9.913670778274536, 9.855079054832458, 9.666330099105835, 9.588642716407776, 9.609973549842834, 9.498878240585327, 9.436320543289185, 9.415539622306824, 9.233014822006226, 9.210078835487366, 9.081215143203735, 9.081914186477661, 8.969066858291626, 8.887223482131958, 8.860754013061523, 8.850220322608948, 8.697389602661133, 8.690430521965027, 8.560245394706726, 8.537318468093872, 8.369277477264404, 8.314313650131226, 8.253508925437927, 8.187181949615479, 8.16450023651123, 8.074259757995605, 7.949117064476013, 7.908526182174683, 7.853369235992432, 7.7673410177230835, 7.680086612701416, 7.620030879974365, 7.578741192817688, 7.45103919506073, 7.439106702804565, 7.2919580936431885, 7.239199995994568, 7.193297863006592, 7.066860914230347, 7.035733342170715, 6.902013659477234, 6.790451884269714, 6.730830073356628, 6.633930802345276, 6.5727996826171875, 6.5286625623703]",0.8566449077888333,0.7287119213240585,0.7716535433070866,0.690297659622813,
10.0,2.0,128.0,256.0,,0.005,removal,0.0,0.4372674280300069,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[14.66765570640564, 14.579990267753601, 14.27807366847992, 14.104687333106995, 13.835801243782043, 13.566344380378723, 13.247811794281006, 12.998851299285889, 12.794500589370728, 12.43649709224701, 12.166789650917053, 11.929453611373901, 11.62417459487915, 11.356083393096924, 11.091562271118164, 10.749380230903625, 10.485331892967224, 10.157628834247589, 9.954157829284668, 9.572036325931549, 9.292174220085144, 9.04541826248169, 8.80146610736847, 8.474787533283234, 8.174650073051453, 7.86257791519165, 7.623205482959747, 7.364941358566284, 7.126154780387878, 6.881776452064514, 6.661183595657349, 6.437076032161713, 6.156706631183624, 5.984546065330505, 5.773989021778107, 5.55756014585495, 5.395975291728973, 5.192009449005127, 5.047897577285767, 4.861131131649017, 4.697904646396637, 4.553557187318802, 4.38921532034874, 4.258082747459412, 4.119093418121338, 3.9780477583408356, 3.856684446334839, 3.7401701509952545, 3.620514303445816, 3.50828155875206]",0.849103238481526,0.7283513976041073,0.810769621539243,0.6611433305716653,
